    T[sec] Fp2 Fp1  F3  F4  C3  C4  P3  P4  O1  O2  F7  F8  T3  T4  T5  T6
0.11 -1.085 3.947 3.947 -6.02 10.95 27.93 22.99 -2.072 10.95 -5.033 1.974 -2.072 33.95 -3.059 15 5.921
0.115 -5.033 2.96 -8.092 -22.01 0.9868 7.993 13.91 -12.04 4.934 -7.006 -5.033 -15.1 23.98 -23.09 11.94 -6.02
0.12 -7.006 1.974 -17.07 -31.08 -5.033 -5.033 -2.072 -21.02 1.974 -5.033 -16.09 -20.03 12.93 -33.06 1.974 -19.05
0.125 -11.05 -6.02 -24.08 -32.07 -18.06 -13.03 -5.033 -26.05 -6.02 -3.059 -25.06 -21.02 3.947 -39.08 -7.006 -24.08
0.13 -19.05 -15.1 -29.01 -28.03 -26.05 -17.07 -12.04 -21.02 -12.04 -3.059 -33.06 -18.06 1.974 -31.08 -16.09 -23.09
0.135 -27.04 -23.09 -35.03 -27.04 -33.06 -17.07 -15.1 -13.03 -17.07 -3.059 -39.08 -15.1 0.9868 -19.05 -23.09 -19.05
0.14 -37.01 -31.08 -40.06 -23.09 -37.01 -14.01 -13.03 -6.02 -19.05 -5.033 -43.02 -12.04 -1.085 -5.033 -27.04 -13.03
0.145 -45.1 -35.03 -46.08 -28.03 -39.08 -12.04 -13.03 -4.046 -16.09 -9.079 -50.03 -16.09 -11.05 -1.085 -28.03 -7.006
0.15 -51.02 -43.02 -51.02 -35.03 -37.01 -11.05 -13.03 -13.03 -15.1 -13.03 -53.09 -25.06 -21.02 -5.033 -25.06 -5.033
0.155 -45.1 -42.04 -45.1 -38.09 -35.03 -11.05 -15.1 -18.06 -7.006 -17.07 -48.06 -30.1 -19.05 -10.07 -21.02 -2.072
0.16 -35.03 -36.02 -37.01 -36.02 -29.01 -7.006 -15.1 -23.09 1.974 -17.07 -36.02 -30.1 -18.06 -16.09 -15.1 -1.085
0.165 -27.04 -31.08 -31.08 -31.08 -23.09 -5.033 -11.05 -27.04 0 -19.05 -25.06 -29.01 -9.079 -23.09 -11.05 3.947
0.17 -15.1 -22.01 -23.09 -26.05 -21.02 0.9868 -5.033 -25.06 0.9868 -19.05 -10.07 -25.06 -1.085 -22.01 -4.046 2.96
0.175 -7.006 -20.03 -19.05 -21.02 -17.07 1.974 0.9868 -23.09 0.9868 -17.07 -1.085 -21.02 0.9868 -22.01 -2.072 -1.085
0.18 -3.059 -21.02 -13.03 -17.07 -13.03 9.967 1.974 -19.05 0.9868 -15.1 0 -23.09 0.9868 -21.02 -3.059 -3.059
0.185 -1.085 -19.05 -7.006 -13.03 -9.079 15.99 5.921 -13.03 0 -7.006 3.947 -25.06 0 -19.05 -2.072 -11.05
0.19 4.934 -15.1 -5.033 -13.03 -7.006 17.96 7.993 -9.079 -2.072 0.9868 1.974 -27.04 -4.046 -15.1 -6.02 -13.03
0.195 4.934 -9.079 -9.079 -15.1 -11.05 15.99 3.947 -7.006 -9.079 1.974 -1.085 -31.08 -15.1 -17.07 -17.07 -15.1
0.2 0.9868 -11.05 -17.07 -21.02 -25.06 5.921 -5.033 -13.03 -23.09 -2.072 -19.05 -35.03 -32.07 -23.09 -33.06 -19.05
0.205 -13.03 -19.05 -31.08 -31.08 -43.02 -7.006 -29.01 -25.06 -41.05 -11.05 -39.08 -41.05 -54.08 -39.08 -55.06 -29.01
0.21 -25.06 -33.06 -41.05 -39.08 -61.08 -27.04 -51.02 -45.1 -57.04 -31.08 -47.07 -47.07 -71.05 -55.06 -69.08 -43.02
0.215 -29.01 -43.02 -37.01 -43.02 -69.08 -45.1 -61.08 -63.06 -53.09 -47.07 -35.03 -49.04 -69.08 -65.03 -63.06 -55.06
0.22 -17.07 -37.01 -19.05 -37.01 -53.09 -53.09 -49.04 -69.08 -27.04 -49.04 -2.072 -43.02 -35.03 -61.08 -31.08 -57.04
0.225 4.934 -15.1 7.993 -19.05 -19.05 -45.1 -13.03 -53.09 15.99 -31.08 51.91 -23.09 11.94 -41.05 19.93 -43.02
0.23 36.91 9.967 41.94 -2.072 21.91 -25.06 30 -23.09 65.92 0.9868 99.96 0 63.95 -9.079 79.93 -17.07
0.235 64.93 31.97 67.99 21.91 60 -2.072 69.96 11.94 99.96 27.93 123.9 23.98 95.92 15.99 122 3.947
0.24 75 35.92 71.94 33.95 77.96 19.93 87.92 41.94 101.9 49.93 116 35.92 95.92 35.92 125.9 23.98
0.245 66.91 23.98 57.93 33.95 71.94 25.95 77.96 55.95 75.98 57.93 79.93 31.97 69.96 39.97 95.92 31.97
0.25 38.98 0 27.93 19.93 43.91 19.93 47.96 51.91 35.92 53.98 35.92 17.96 33.95 33.95 47.96 30
0.255 4.934 -15.1 0.9868 1.974 11.94 1.974 11.94 37.99 0 45.99 -2.072 1.974 0.9868 21.91 1.974 23.98
0.26 -21.02 -27.04 -25.06 -9.079 -11.05 -11.05 -9.079 25.95 -15.1 35.92 -19.05 -5.033 -19.05 11.94 -21.02 19.93
0.265 -41.05 -33.06 -43.02 -21.02 -27.04 -21.02 -21.02 17.96 -23.09 27.93 -29.01 -9.079 -34.04 3.947 -31.08 13.91
0.27 -51.02 -39.08 -55.06 -29.01 -37.01 -29.01 -23.09 13.91 -23.09 19.93 -33.06 -11.05 -44.01 -1.085 -29.01 9.967
0.275 -55.06 -47.07 -63.06 -39.08 -43.02 -35.03 -25.06 5.921 -25.06 7.993 -39.08 -17.07 -53.09 -15.1 -27.04 -2.072
0.28 -55.06 -58.02 -73.02 -53.09 -51.02 -47.07 -29.01 -7.006 -29.01 0.9868 -46.08 -29.01 -61.08 -35.03 -31.08 -13.03
0.285 -55.06 -72.04 -79.04 -69.08 -59.01 -65.03 -37.01 -29.01 -33.06 -9.079 -54.08 -43.02 -65.03 -57.04 -37.01 -31.08
0.29 -59.01 -79.04 -79.04 -81.02 -61.08 -79.04 -43.02 -49.04 -33.06 -15.1 -59.01 -51.02 -63.06 -73.02 -43.02 -43.02
0.295 -53.09 -76.08 -69.08 -81.02 -57.04 -83.09 -43.02 -57.04 -27.04 -17.07 -56.05 -51.02 -52 -77.07 -41.05 -43.02
0.3 -45.1 -62.07 -51.02 -66.02 -43.02 -71.05 -35.03 -49.04 -21.02 -16.09 -54.08 -43.02 -44.01 -65.03 -39.08 -35.03
0.305 -33.06 -41.05 -35.03 -43.02 -25.06 -45.1 -23.09 -27.04 -19.05 -19.05 -51.02 -23.09 -35.03 -43.02 -37.01 -23.09
0.31 -17.07 -19.05 -21.02 -16.09 -15.1 -15.1 -13.03 -2.072 -20.03 -20.03 -47.07 -8.092 -28.03 -18.06 -36.02 -13.03
0.315 -15.1 -9.079 -19.05 0 -13.03 5.921 -11.05 6.908 -24.08 -22.01 -49.04 -1.085 -25.06 0 -40.06 -7.006
0.32 -19.05 -13.03 -27.04 0 -19.05 15.99 -19.05 5.921 -33.06 -29.01 -55.06 -2.072 -31.08 0 -47.07 -15.1
0.325 -31.08 -26.05 -38.09 -4.046 -35.03 11.94 -28.03 -2.072 -40.06 -30.1 -56.05 -4.046 -37.01 -2.072 -52 -27.04
0.33 -41.05 -39.08 -48.06 -20.03 -49.04 -2.072 -38.09 -26.05 -46.08 -35.03 -58.02 -16.09 -46.08 -20.03 -52 -41.05
0.335 -47.07 -53.09 -51.02 -35.03 -55.06 -15.1 -43.02 -49.04 -51.02 -41.05 -57.04 -27.04 -51.02 -33.06 -49.04 -51.02
0.34 -43.02 -53.09 -44.01 -39.08 -50.03 -25.06 -40.06 -55.06 -49.04 -41.05 -48.06 -31.08 -47.07 -37.01 -35.03 -50.03
0.345 -29.01 -47.07 -34.04 -36.02 -44.01 -28.03 -31.08 -53.09 -43.02 -34.04 -35.03 -39.08 -39.08 -37.01 -23.09 -44.01
0.35 -21.02 -45.1 -27.04 -31.08 -35.03 -25.06 -21.02 -39.08 -27.04 -23.09 -31.08 -45.1 -31.08 -31.08 -7.006 -35.03
0.355 -13.03 -43.02 -24.08 -27.04 -25.06 -16.09 -10.07 -22.01 -8.092 -7.006 -29.01 -49.04 -30.1 -26.05 0.9868 -19.05
0.36 -17.07 -47.07 -30.1 -27.04 -19.05 -9.079 1.974 -3.059 3.947 0 -34.04 -46.08 -36.02 -23.09 7.993 -12.04
0.365 -23.09 -53.09 -35.03 -27.04 -17.07 0 5.921 3.947 16.97 6.908 -43.02 -36.02 -46.08 -14.01 9.967 -5.033
0.37 -25.06 -49.04 -38.09 -23.09 -11.05 1.974 8.98 9.967 19.93 5.921 -54.08 -20.03 -54.08 -7.006 5.921 -6.02
0.375 -27.04 -41.05 -36.02 -13.03 -7.006 12.93 6.908 10.95 18.95 3.947 -59.01 -9.079 -50.03 0.9868 2.96 -5.033
0.38 -31.08 -31.08 -35.03 -5.033 -9.079 19.93 0.9868 7.993 5.921 0.9868 -61.08 -5.033 -45.1 5.921 0.9868 -13.03
0.385 -35.03 -25.06 -36.02 -2.072 -14.01 20.92 -13.03 1.974 -3.059 -6.02 -63.06 -15.1 -37.01 1.974 -7.006 -24.08
0.39 -45.1 -29.01 -46.08 -9.079 -28.03 7.993 -34.04 -5.033 -15.1 -19.05 -68.09 -31.08 -39.08 -7.006 -13.03 -40.06
0.395 -55.06 -37.01 -55.06 -23.09 -43.02 -7.006 -51.02 -25.06 -31.08 -35.03 -75.1 -49.04 -47.07 -31.08 -27.04 -61.08
0.4 -55.06 -43.02 -60.1 -36.02 -55.06 -31.08 -62.07 -44.01 -38.09 -53.09 -78.06 -54.08 -58.02 -50.03 -34.04 -77.07
0.405 -51.02 -50.03 -58.02 -44.01 -65.03 -55.06 -66.02 -64.04 -46.08 -70.06 -72.04 -54.08 -67 -64.04 -40.06 -89.01
0.41 -41.05 -49.04 -49.04 -41.05 -65.03 -63.06 -69.08 -81.02 -55.06 -79.04 -65.03 -45.1 -69.08 -71.05 -43.02 -97
0.415 -31.08 -45.1 -37.01 -30.1 -61.08 -61.08 -69.08 -84.08 -60.1 -74.01 -49.04 -38.09 -61.08 -68.09 -40.06 -91.08
0.42 -23.09 -33.06 -25.06 -16.09 -49.04 -47.07 -61.08 -72.04 -58.02 -62.07 -35.03 -28.03 -46.08 -56.05 -30.1 -75.1
0.425 -21.02 -21.02 -11.05 -3.059 -29.01 -25.06 -41.05 -47.07 -43.02 -37.01 -25.06 -19.05 -29.01 -37.01 -15.1 -49.04
0.43 -11.05 -4.046 -2.072 6.908 -7.006 -2.072 -11.05 -11.05 -19.05 -8.092 -14.01 -5.033 -6.02 -13.03 1.974 -17.07
0.435 -3.059 8.98 7.993 17.96 13.91 23.98 19.93 23.98 3.947 13.91 -4.046 5.921 8.98 9.967 25.95 7.993
0.44 0.9868 21.91 15.99 30 31.97 47.96 51.91 53.98 30 35.92 0.9868 21.91 19.93 30 43.91 27.93
0.445 0.9868 26.94 17.96 35.92 41.94 63.95 67.99 71.94 43.91 47.96 0 30 25.95 43.91 49.93 37.99
0.45 0.9868 24.97 11.94 33.95 37.99 69.96 67.99 73.91 43.91 49.93 -4.046 27.93 19.93 43.91 41.94 33.95
0.455 -7.006 17.96 0 21.91 21.91 67.99 51.91 63.95 35.92 45.99 -13.03 17.96 1.974 33.95 25.95 21.91
0.46 -17.07 11.94 -15.1 3.947 0 57.93 30 43.91 23.98 35.92 -23.09 0 -14.01 17.96 5.921 1.974
0.465 -25.06 7.993 -35.03 -15.1 -21.02 35.92 5.921 17.96 11.94 19.93 -37.01 -13.03 -36.02 -1.085 -5.033 -17.07
0.47 -31.08 9.967 -51.02 -35.03 -45.1 7.993 -11.05 -13.03 0 -2.072 -49.04 -29.01 -55.06 -29.01 -19.05 -47.07
0.475 -37.01 9.967 -61.08 -51.02 -61.08 -17.07 -31.08 -49.04 -9.079 -23.09 -59.01 -43.02 -64.04 -57.04 -25.06 -77.07
0.48 -39.08 7.993 -63.06 -57.04 -71.05 -41.05 -47.07 -79.04 -21.02 -47.07 -61.08 -49.04 -67 -77.07 -27.04 -105.1
0.485 -39.08 3.947 -55.06 -55.06 -71.05 -49.04 -53.09 -91.08 -33.06 -63.06 -55.06 -47.07 -59.01 -83.09 -25.06 -121.1
0.49 -29.01 1.974 -37.01 -41.05 -61.08 -39.08 -49.04 -79.04 -37.01 -67 -43.02 -37.01 -43.02 -67 -17.07 -121.1
0.495 -15.1 7.993 -15.1 -19.05 -41.05 -15.1 -33.06 -49.04 -35.03 -61.08 -29.01 -19.05 -23.09 -39.08 -9.079 -107.1
0.5 -1.085 19.93 0 -2.072 -17.07 9.967 -13.03 -13.03 -31.08 -51.02 -13.03 0.9868 -3.059 -5.033 -1.085 -87.04
0.505 12.93 33.95 15.99 15.99 -2.072 35.92 0 7.993 -29.01 -39.08 -3.059 11.94 1.974 13.91 -2.072 -67
0.51 20.92 47.96 23.98 23.98 7.993 47.96 7.993 17.96 -31.08 -33.06 1.974 19.93 1.974 21.91 0 -55.06
0.515 18.95 53.98 25.95 25.95 11.94 47.96 7.993 17.96 -27.04 -25.06 9.967 21.91 1.974 17.96 1.974 -45.1
0.52 15 60 25.95 21.91 9.967 43.91 5.921 13.91 -19.05 -15.1 19.93 19.93 -7.006 11.94 7.993 -31.08
0.525 12.93 63.95 25.95 17.96 9.967 39.97 9.967 19.93 1.974 0 31.97 17.96 -4.046 9.967 17.96 -10.07
0.53 18.95 65.92 27.93 15.99 15.99 45.99 23.98 33.95 20.92 21.91 39.97 15.99 4.934 17.96 34.93 10.95
0.535 24.97 61.97 30 15.99 27.93 55.95 39.97 53.98 37.99 41.94 45.99 15.99 19.93 30 45.99 35.92
0.54 28.91 49.93 30 11.94 35.92 63.95 51.91 67.99 46.97 54.97 43.91 12.93 32.96 37.99 50.92 52.99
0.545 24.97 31.97 23.98 0 33.95 64.93 49.93 68.98 42.93 56.94 35.92 2.96 31.97 35.92 46.97 54.97
0.55 12.93 11.94 11.94 -13.03 19.93 49.93 37.99 53.98 31.97 49.93 21.91 -9.079 15.99 21.91 35.92 43.91
0.555 -5.033 0.9868 -3.059 -33.06 -2.072 28.91 18.95 34.93 25.95 38.98 2.96 -28.03 0.9868 1.974 24.97 25.95
0.56 -25.06 -4.046 -25.06 -55.06 -19.05 2.96 0.9868 15 19.93 26.94 -6.02 -46.08 -14.01 -15.1 10.95 5.921
0.565 -41.05 -7.006 -43.02 -67 -31.08 -13.03 -11.05 -2.072 13.91 13.91 -19.05 -57.04 -23.09 -29.01 -2.072 -9.079
0.57 -45.1 -6.02 -53.09 -70.06 -41.05 -24.08 -20.03 -10.07 4.934 5.921 -26.05 -59.01 -23.09 -36.02 -11.05 -24.08
0.575 -45.1 -14.01 -55.06 -68.09 -47.07 -29.01 -34.04 -21.02 -5.033 -3.059 -34.04 -55.06 -27.04 -38.09 -29.01 -38.09
0.58 -49.04 -25.06 -51.02 -65.03 -53.09 -33.06 -49.04 -37.01 -27.04 -25.06 -39.08 -51.02 -31.08 -39.08 -45.1 -55.06
0.585 -47.07 -30.1 -44.01 -56.05 -58.02 -33.06 -59.01 -51.02 -44.01 -44.01 -43.02 -46.08 -35.03 -38.09 -53.09 -70.06
0.59 -47.07 -25.06 -38.09 -47.07 -58.02 -34.04 -69.08 -60.1 -54.08 -63.06 -49.04 -41.05 -35.03 -38.09 -56.05 -83.09
0.595 -45.1 -15.1 -33.06 -41.05 -53.09 -35.03 -67 -67 -61.08 -77.07 -49.04 -39.08 -27.04 -37.01 -51.02 -89.01
0.6 -39.08 -2.072 -27.04 -34.04 -39.08 -33.06 -56.05 -65.03 -63.06 -77.07 -49.04 -34.04 -10.07 -28.03 -43.02 -84.08
0.605 -23.09 -1.085 -26.05 -28.03 -25.06 -27.04 -43.02 -56.05 -60.1 -68.09 -44.01 -30.1 2.96 -22.01 -35.03 -72.04
0.61 -15.1 0 -21.02 -25.06 -17.07 -16.09 -31.08 -43.02 -56.05 -48.06 -41.05 -23.09 17.96 -12.04 -31.08 -52
0.615 -17.07 0 -22.01 -30.1 -9.079 -11.05 -19.05 -24.08 -44.01 -28.03 -34.04 -22.01 22.99 -4.046 -27.04 -32.07
0.62 -27.04 -6.02 -23.09 -32.07 -7.006 -9.079 -8.092 -9.079 -31.08 -7.006 -35.03 -20.03 20.92 1.974 -21.02 -16.09
0.625 -41.05 -15.1 -37.01 -39.08 -13.03 -11.05 -5.033 0 -15.1 -1.085 -39.08 -25.06 9.967 0 -21.02 -9.079
0.63 -55.06 -23.09 -48.06 -43.02 -16.09 -14.01 -3.059 6.908 -6.02 1.974 -49.04 -29.01 0 0.9868 -22.01 -11.05
0.635 -65.03 -34.04 -62.07 -50.03 -24.08 -25.06 -5.033 5.921 -4.046 -1.085 -59.01 -36.02 -1.085 1.974 -25.06 -14.01
0.64 -75.1 -45.1 -73.02 -57.04 -35.03 -29.01 -17.07 0 -5.033 -2.072 -73.02 -39.08 -3.059 -3.059 -33.06 -17.07
0.645 -75.1 -52 -75.1 -58.02 -45.1 -31.08 -28.03 0.9868 -3.059 1.974 -80.03 -33.06 0.9868 -6.02 -37.01 -14.01
0.65 -73.02 -48.06 -67 -52 -51.02 -30.1 -36.02 -4.046 -4.046 7.993 -76.08 -25.06 3.947 -8.092 -37.01 -10.07
0.655 -67 -41.05 -55.06 -41.05 -51.02 -23.09 -43.02 -11.05 -5.033 5.921 -63.06 -15.1 7.993 -7.006 -35.03 -9.079
0.66 -53.09 -26.05 -35.03 -25.06 -45.1 -12.04 -44.01 -12.04 -11.05 4.934 -40.06 -2.072 8.98 -3.059 -34.04 -9.079
0.665 -27.04 -15.1 -17.07 -5.033 -35.03 0 -42.04 -14.01 -19.05 0.9868 -16.09 2.96 9.967 -2.072 -38.09 -13.03
0.67 -1.085 -1.085 0.9868 5.921 -17.07 7.993 -41.05 -13.03 -31.08 0.9868 0 7.993 9.967 5.921 -45.1 -21.02
0.675 30.99 5.921 9.967 17.96 -1.085 22.99 -37.01 -8.092 -36.02 -2.072 11.94 12.93 15.99 9.967 -44.01 -24.08
0.68 50.92 17.96 21.91 23.98 7.993 33.95 -33.06 -5.033 -38.09 -6.02 13.91 12.93 20.92 11.94 -38.09 -24.08
0.685 56.94 27.93 27.93 27.93 15.99 41.94 -29.01 -3.059 -37.01 -15.1 7.993 11.94 27.93 9.967 -29.01 -27.04
0.69 48.95 33.95 30 27.93 17.96 47.96 -27.04 -5.033 -32.07 -25.06 -2.072 11.94 36.91 5.921 -18.06 -30.1
0.695 34.93 33.95 25.95 25.95 15.99 47.96 -21.02 -9.079 -28.03 -31.08 -1.085 11.94 40.95 3.947 -9.079 -34.04
0.7 20.92 27.93 21.91 23.98 15.99 45.99 -15.1 -13.03 -21.02 -31.08 0.9868 13.91 41.94 5.921 -1.085 -37.01
0.705 12.93 19.93 19.93 19.93 19.93 43.91 -3.059 -9.079 -13.03 -23.09 3.947 13.91 45 13.91 0 -31.08
0.71 10.95 9.967 17.96 15.99 25.95 41.94 3.947 0.9868 -5.033 -11.05 11.94 13.91 43.91 23.98 9.967 -17.07
0.715 6.908 1.974 17.96 9.967 31.97 41.94 13.91 7.993 0.9868 0.9868 17.96 9.967 43.91 31.97 15.99 -1.085
0.72 0.9868 -1.085 13.91 3.947 31.97 39.97 17.96 15.99 1.974 5.921 13.91 1.974 43.91 31.97 21.91 5.921
0.725 -5.033 -13.03 5.921 0.9868 25.95 31.97 17.96 13.91 3.947 11.94 7.993 0.9868 39.97 21.91 23.98 13.91
0.73 -17.07 -25.06 -3.059 -7.006 15.99 21.91 13.91 5.921 7.993 13.91 -2.072 -7.006 35.92 5.921 21.91 13.91
0.735 -25.06 -35.03 -17.07 -13.03 3.947 13.91 13.91 -2.072 9.967 15.99 -3.059 -13.03 27.93 -3.059 17.96 13.91
0.74 -27.04 -39.08 -27.04 -19.05 0.9868 7.993 13.91 -1.085 9.967 19.93 -7.006 -17.07 17.96 -9.079 13.91 13.91
0.745 -29.01 -37.01 -33.06 -23.09 -3.059 3.947 13.91 -2.072 9.967 23.98 -11.05 -23.09 8.98 -9.079 5.921 13.91
0.75 -29.01 -27.04 -31.08 -29.01 -9.079 3.947 11.94 1.974 3.947 25.95 -15.1 -25.06 0.9868 -5.033 -2.072 11.94
0.755 -31.08 -13.03 -25.06 -29.01 -13.03 5.921 3.947 3.947 0.9868 25.95 -17.07 -21.02 -4.046 0.9868 -3.059 7.993
0.76 -29.01 -1.085 -15.1 -21.02 -15.1 9.967 0.9868 1.974 -7.006 19.93 -13.03 -11.05 -4.046 0 -9.079 0
0.765 -17.07 1.974 -3.059 -3.059 -11.05 17.96 -7.006 0.9868 -17.07 7.993 -1.085 -2.072 -1.085 5.921 -11.05 -3.059
0.77 0.9868 6.908 5.921 17.96 -5.033 31.97 -13.03 -5.033 -25.06 0 12.93 13.91 5.921 13.91 -11.05 -11.05
0.775 28.91 12.93 21.91 41.94 1.974 47.96 -14.01 -7.006 -31.08 -14.01 26.94 25.95 15.99 19.93 -11.05 -15.1
0.78 48.95 19.93 31.97 55.95 11.94 57.93 -15.1 -9.079 -35.03 -25.06 33.95 30 23.98 25.95 -9.079 -21.02
0.785 56.94 30.99 33.95 52.99 17.96 56.94 -10.07 -11.05 -33.06 -28.03 34.93 23.98 24.97 23.98 -5.033 -23.09
0.79 42.93 32.96 27.93 36.91 17.96 40.95 -6.02 -15.1 -25.06 -24.08 30.99 11.94 23.98 18.95 0 -25.06
0.795 22.99 21.91 15.99 15.99 13.91 17.96 0.9868 -17.07 -11.05 -15.1 27.93 0 19.93 5.921 9.967 -23.09
0.8 4.934 0.9868 3.947 0.9868 7.993 -1.085 4.934 -19.05 -2.072 -3.059 30 -3.059 15 1.974 15.99 -19.05
0.805 -7.006 -17.07 -3.059 0 3.947 -4.046 12.93 -15.1 9.967 1.974 25.95 -5.033 11.94 -6.02 15.99 -15.1
0.81 -13.03 -39.08 -11.05 -2.072 -2.072 -7.006 15.99 -9.079 13.91 9.967 17.96 -7.006 5.921 -11.05 7.993 -13.03
0.815 -13.03 -45.1 -13.03 5.921 -1.085 0 11.94 -5.033 13.91 18.95 8.98 -1.085 0.9868 -10.07 0.9868 -13.03
0.82 -15.1 -36.02 -12.04 11.94 -4.046 1.974 8.98 -1.085 9.967 28.91 0 0 -5.033 -5.033 -8.092 -9.079
0.825 -17.07 -17.07 -11.05 17.96 -9.079 5.921 1.974 0.9868 3.947 37.99 -13.03 7.993 -15.1 0.9868 -15.1 -3.059
0.83 -15.1 -1.085 -8.092 22.99 -10.07 11.94 1.974 -2.072 2.96 45 -16.09 15 -15.1 9.967 -12.04 0
0.835 -13.03 9.967 -4.046 30 -6.02 20.92 0.9868 1.974 4.934 49.93 -10.07 22.99 -9.079 22.99 -8.092 12.93
0.84 -7.006 11.94 0.9868 33.95 0.9868 27.93 5.921 9.967 7.993 51.91 -2.072 25.95 -2.072 31.97 0.9868 21.91
0.845 2.96 15 3.947 37.99 5.921 40.95 15.99 22.99 16.97 50.92 19.93 30 18.95 31.97 5.921 28.91
0.85 12.93 15 15.99 41.94 19.93 50.92 27.93 30.99 26.94 51.91 43.91 31.97 43.91 30.99 19.93 27.93
0.855 26.94 15.99 30.99 45.99 34.93 55.95 42.93 38.98 36.91 51.91 63.95 27.93 62.96 24.97 34.93 22.99
0.86 40.95 15 43.91 47.96 41.94 56.94 49.93 42.93 40.95 45.99 77.96 27.93 77.96 22.99 41.94 13.91
0.865 52.99 10.95 51.91 49.93 45.99 50.92 51.91 38.98 36.91 40.95 81.91 23.98 78.94 19.93 43.91 4.934
0.87 50.92 5.921 55.95 51.91 45.99 41.94 49.93 27.93 25.95 31.97 73.91 19.93 75.98 15.99 35.92 -1.085
0.875 42.93 7.993 52.99 47.96 38.98 30.99 38.98 19.93 15 19.93 64.93 12.93 67.99 8.98 28.91 -6.02
0.88 28.91 9.967 45 38.98 30.99 17.96 27.93 9.967 4.934 12.93 56.94 6.908 60 0 16.97 -13.03
0.885 18.95 11.94 33.95 30 19.93 7.993 11.94 3.947 0.9868 3.947 41.94 1.974 51.91 -7.006 3.947 -19.05
0.89 10.95 12.93 22.99 23.98 10.95 0 6.908 -2.072 -5.033 -1.085 28.91 0.9868 45.99 -15.1 -1.085 -25.06
0.895 10.95 7.993 9.967 19.93 -2.072 -6.02 1.974 -5.033 -5.033 1.974 12.93 -5.033 45 -22.01 -5.033 -29.01
0.9 12.93 -1.085 1.974 11.94 -7.006 -15.1 1.974 -15.1 -3.059 -1.085 -2.072 -9.079 39.97 -29.01 -9.079 -29.01
0.905 12.93 -15.1 -1.085 4.934 -13.03 -22.01 4.934 -23.09 -2.072 0 -7.006 -11.05 41.94 -30.1 -11.05 -27.04
