    T[sec]  F7  F3  F4  F8  T3  C3  Cz  C4  T4  T5  P3  Pz  P4  T6  O1  O2
0.185 -23.02 -31.02 -9.058 -2.047 -27.05 -19.05 -13.03 -11.04 -1.055 -43.06 -27.05 -21.03 -5.025 3.971 -23.02 -2.047
0.19 -41.01 -37.04 -15.01 -9.058 -35.05 -29.04 -21.03 -23.02 -12.04 -31.02 -35.05 -31.02 -21.03 -3.04 -37.04 -13.03
0.195 -37.04 -25 -13.03 -17.06 -27.05 -35.05 -27.05 -29.04 -18.05 -11.04 -35.05 -35.05 -33.01 -13.03 -41.01 -25
0.2 -13.03 -5.025 -7.011 -17.06 -9.058 -29.04 -23.02 -27.05 -17.06 0 -25 -27.05 -31.02 -15.01 -33.01 -25
0.205 8.996 7.941 -2.047 -15.01 1.985 -15.01 -15.01 -21.03 -10.05 3.971 -11.04 -17.06 -25 -13.03 -19.05 -21.03
0.21 18.98 13.96 1.985 -11.04 7.941 -3.04 -5.025 -13.03 -8.003 0.9927 -3.04 -7.011 -17.06 -11.04 -7.011 -17.06
0.215 6.949 5.956 1.985 -11.04 3.971 0 -1.055 -9.058 -11.04 -9.058 -1.055 -5.025 -15.01 -11.04 -3.04 -15.01
0.22 -7.011 -3.04 -2.047 -13.03 -1.055 0.9927 0.9927 -7.011 -16.01 -13.03 -7.011 -7.011 -17.06 -17.06 -7.011 -19.05
0.225 -19.05 -15.01 -3.04 -15.01 -7.011 -7.011 0.9927 -7.011 -22.02 -9.058 -13.03 -11.04 -19.05 -21.03 -13.03 -23.02
0.23 -15.01 -17.06 -5.025 -17.06 -5.025 -11.04 -1.055 -5.025 -23.02 0.9927 -13.03 -9.058 -17.06 -21.03 -13.03 -21.03
0.235 -3.04 -15.01 -7.011 -15.01 -1.055 -11.04 -3.04 -3.04 -18.05 1.985 -7.011 -3.04 -9.058 -15.01 -7.011 -13.03
0.24 -1.055 -11.04 -11.04 -13.03 -2.047 -7.011 -3.04 -1.055 -12.04 3.971 -2.047 1.985 0.9927 -7.011 -2.047 -1.055
0.245 -1.055 -13.03 -15.01 -9.058 0.9927 -3.04 -3.04 -1.055 -3.04 3.971 5.956 7.941 3.971 0.9927 5.956 3.971
0.25 -13.03 -15.01 -19.05 -7.011 -1.055 -1.055 -3.04 -3.04 -1.055 3.971 7.941 7.941 7.941 1.985 7.941 9.989
0.255 -21.03 -19.05 -23.02 -7.011 -3.04 -3.04 -3.04 -3.04 0.9927 5.956 5.956 5.956 9.989 5.956 3.971 13.96
0.26 -19.05 -19.05 -23.02 -7.011 -3.04 -7.011 -3.04 -3.04 0 5.956 1.985 3.971 11.97 9.989 0 15.94
0.265 -11.04 -17.06 -17.06 -7.011 -3.04 -7.011 -1.055 0.9927 -1.055 3.971 0 3.971 15.94 13.96 0 19.98
0.27 -5.025 -13.03 -11.04 -5.025 -5.025 -7.011 -1.055 0 0 -2.047 0 5.956 17.99 17.99 0.9927 21.96
0.275 -3.04 -7.011 -5.025 -5.025 -7.011 -5.025 0.9927 1.985 -5.025 -5.025 -2.047 5.956 17.99 19.98 0 21.96
0.28 -5.025 -3.04 -3.04 -5.025 -9.058 -3.04 -2.047 1.985 -2.047 -9.058 -1.055 2.978 13.96 18.98 1.985 19.98
0.285 -5.025 -2.047 -1.055 -1.055 -7.011 -3.04 -2.047 0 0 -13.03 -9.058 0.9927 5.956 13.96 -6.018 11.97
0.29 -1.055 0 -1.055 -2.047 -5.025 -5.025 -2.047 0.9927 -2.047 -15.01 -19.05 -7.011 -2.047 7.941 -17.06 0
0.295 -1.055 0.9927 -3.04 0 -5.025 -9.058 0.9927 -3.04 0.9927 -19.05 -25 -14.02 -5.025 0.9927 -24.01 -5.025
0.3 -1.055 -5.025 -3.04 0 -11.04 -11.04 -3.04 -9.058 1.985 -25 -25 -16.01 -13.03 -2.047 -26.06 -15.01
0.305 -5.025 -11.04 -1.055 0.9927 -19.05 -11.04 -5.025 -11.04 -5.025 -27.05 -19.05 -13.03 -17.06 -9.058 -21.03 -21.03
0.31 -11.04 -5.025 0 -5.025 -21.03 -7.011 -3.04 -9.058 -8.003 -19.05 -6.018 -4.033 -18.05 -14.02 -8.003 -23.02
0.315 -7.011 1.985 9.989 -7.011 -11.04 0.9927 0 -3.04 -8.003 -3.04 1.985 2.978 -16.01 -18.05 -1.055 -23.02
0.32 4.963 19.98 19.98 -7.011 1.985 7.941 7.941 0 -3.04 9.989 11.97 11.97 -11.04 -21.03 7.941 -21.03
0.325 22.96 29.97 26 -2.047 19.98 21.96 17.99 5.956 0 19.98 17 18.98 -4.033 -18.05 10.98 -19.05
0.33 32.94 31.95 23.95 -1.055 29.97 31.95 21.96 11.97 -1.055 21.96 20.97 20.97 1.985 -14.02 10.98 -17.06
0.335 28.97 26 21.96 1.985 29.97 37.97 23.95 13.96 1.985 19.98 21.96 21.96 1.985 -9.058 11.97 -11.04
0.34 18.98 21.96 21.96 8.996 27.98 41.94 27.98 17.99 10.98 19.98 30.96 28.97 8.996 1.985 20.97 1.985
0.345 14.95 27.98 27.98 17 27.98 43.99 34 23.95 20.97 27.98 38.96 34.99 18.98 6.949 30.96 12.97
0.35 24.94 37.97 35.98 23.95 35.98 45.97 39.96 34 27.98 37.97 45.97 39.96 31.95 17.99 39.96 26
0.355 40.95 43.99 39.96 26.99 43.99 45.97 43.99 39.96 29.97 39.96 46.97 40.95 40.95 26.99 44.98 36.98
0.36 46.97 37.97 35.98 22.96 41.94 37.97 37.97 35.98 21.96 30.96 34.99 32.94 43 26.99 36.98 36.98
0.365 32.94 17.99 23.95 11.97 27.98 26 26 26 5.956 11.97 15.94 15.94 31.95 21.96 21.96 27.98
0.37 4.963 0.9927 5.956 -1.055 7.941 9.989 7.941 9.989 0.9927 -1.055 -1.055 0.9927 18.98 17 6.949 14.95
0.375 -17.06 -11.04 -3.04 -4.033 -3.04 -2.047 0.9927 -2.047 -5.025 1.985 -6.018 -6.018 6.949 8.996 0 6.949
0.38 -25 -9.058 -7.011 -5.025 -7.011 -3.04 -3.04 -3.04 -1.055 1.985 -11.04 -9.058 0 5.956 -5.025 1.985
0.385 -13.03 -2.047 -3.04 1.985 -1.055 -3.04 0.9927 -1.055 3.971 10.98 -10.05 -6.018 2.978 8.996 -2.047 4.963
0.39 0.9927 5.956 0 4.963 -2.047 -3.04 0 -2.047 9.989 8.996 -6.018 -2.047 4.963 10.98 -2.047 4.963
0.395 8.996 5.956 5.956 7.941 0.9927 -7.011 1.985 0 7.941 0.9927 -7.011 -3.04 3.971 7.941 -3.04 3.971
0.4 2.978 -2.047 5.956 8.996 -7.011 -11.04 0 -2.047 5.956 -8.003 -4.033 -4.033 0.9927 4.963 -4.033 0.9927
0.405 -5.025 -3.04 5.956 4.963 -11.04 -15.01 0.9927 0.9927 0 -10.05 0 -2.047 -2.047 -1.055 -2.047 0
0.41 -9.058 -1.055 5.956 1.985 -5.025 -11.04 0.9927 -1.055 0.9927 -3.04 0 0.9927 -7.011 -1.055 -2.047 -5.025
0.415 0.9927 5.956 7.941 0.9927 3.971 -3.04 -2.047 0.9927 0.9927 2.978 4.963 0.9927 -6.018 -4.033 2.978 -8.003
0.42 10.98 13.96 7.941 -1.055 13.96 3.971 1.985 -2.047 -1.055 2.978 4.963 2.978 -6.018 -8.003 4.963 -12.04
0.425 17 13.96 3.971 -3.04 11.97 9.989 1.985 0.9927 -5.025 -7.011 -2.047 -2.047 -11.04 -19.05 -2.047 -21.03
0.43 8.996 1.985 -1.055 -12.04 0 5.956 0.9927 -5.025 -13.03 -24.01 -4.033 -4.033 -18.05 -26.06 -4.033 -28.04
0.435 -1.055 -7.011 -9.058 -20.04 -13.03 -2.047 -5.025 -13.03 -19.05 -32.01 -8.003 -10.05 -24.01 -32.01 -10.05 -30.03
0.44 -13.03 -13.03 -15.01 -19.05 -17.06 -5.025 -9.058 -17.06 -19.05 -19.05 -5.025 -9.058 -23.02 -31.02 -5.025 -27.05
0.445 -1.055 -6.018 -11.04 -12.04 -7.011 -5.025 -7.011 -15.01 -10.05 4.963 2.978 1.985 -8.003 -20.04 0 -12.04
0.45 14.95 -1.055 -3.04 0 5.956 -2.047 -1.055 -9.058 1.985 26.99 14.95 4.963 4.963 -6.018 9.989 -1.055
0.455 30.96 3.971 0.9927 1.985 17.99 7.941 -2.047 -1.055 3.971 31.95 17.99 11.97 15.94 3.971 11.97 9.989
0.46 28.97 0.9927 1.985 2.978 13.96 11.97 0 -2.047 8.996 17 12.97 11.97 22.96 17.99 13.96 20.97
0.465 6.949 -4.033 -4.033 0.9927 -2.047 5.956 0.9927 -2.047 4.963 0 2.978 5.956 18.98 21.96 5.956 22.96
0.47 -15.01 -13.03 -11.04 0.9927 -15.01 0.9927 -3.04 -2.047 0 -19.05 -1.055 0.9927 7.941 15.94 -2.047 17.99
0.475 -25 -12.04 -12.04 0 -23.02 -9.058 -5.025 0.9927 0 -18.05 -4.033 0.9927 2.978 11.97 0.9927 17
0.48 -17.06 -6.018 -10.05 0 -17.06 -15.01 -3.04 0.9927 -2.047 -8.003 -2.047 0.9927 3.971 7.941 0.9927 14.95
0.485 -3.04 -1.055 -11.04 -1.055 -3.04 -13.03 -1.055 0.9927 -7.011 0.9927 -5.025 -1.055 5.956 7.941 0.9927 13.96
0.49 -1.055 -4.033 -12.04 -2.047 -1.055 -13.03 -3.04 -3.04 -5.025 0 -9.058 -1.055 7.941 11.97 -3.04 12.97
0.495 -5.025 -16.01 -18.05 -5.025 -7.011 -15.01 -11.04 -9.058 -7.011 -16.01 -19.05 -11.04 1.985 9.989 -13.03 8.996
0.5 -23.02 -31.02 -27.05 -15.01 -25 -23.02 -23.02 -19.05 -13.03 -31.02 -33.01 -23.02 -7.011 1.985 -27.05 -2.047
0.505 -31.02 -38.03 -30.03 -17.06 -37.04 -33.01 -30.03 -27.05 -17.06 -34.06 -37.04 -31.02 -17.06 -1.055 -37.04 -7.011
0.51 -23.02 -32.01 -30.03 -17.06 -37.04 -39.02 -34.06 -29.04 -17.06 -24.01 -37.04 -31.02 -23.02 -7.011 -37.04 -13.03
0.515 -5.025 -21.03 -25 -15.01 -23.02 -37.04 -29.04 -29.04 -13.03 -9.058 -29.04 -25 -23.02 -9.058 -27.05 -17.06
0.52 8.996 -6.018 -20.04 -7.011 -9.058 -29.04 -20.04 -24.01 -8.003 1.985 -19.05 -17.06 -19.05 -8.003 -12.04 -15.01
0.525 10.98 -1.055 -16.01 -5.025 -2.047 -21.03 -12.04 -22.02 -8.003 7.941 -9.058 -13.03 -19.05 -8.003 -2.047 -15.01
0.53 2.978 1.985 -17.06 -7.011 0 -13.03 -11.04 -23.02 -9.058 5.956 -5.025 -13.03 -21.03 -13.03 -1.055 -19.05
0.535 -1.055 4.963 -12.04 -11.04 1.985 -5.025 -10.05 -20.04 -11.04 9.989 -1.055 -12.04 -24.01 -18.05 -2.047 -25
0.54 0.9927 10.98 -6.018 -13.03 5.956 -2.047 -8.003 -16.01 -11.04 17.99 -1.055 -10.05 -24.01 -20.04 -4.033 -27.05
0.545 12.97 13.96 0.9927 -11.04 15.94 9.989 -3.04 -9.058 -11.04 26 5.956 -3.04 -17.06 -19.05 -1.055 -25
0.55 34.99 20.97 6.949 -2.047 23.95 26 2.978 1.985 -6.018 31.95 17 4.963 -4.033 -15.01 7.941 -17.06
0.555 44.98 22.96 10.98 -1.055 27.98 35.98 12.97 6.949 -1.055 27.98 28.97 15.94 4.963 -5.025 21.96 -4.033
0.56 38.96 19.98 11.97 5.956 26 37.97 19.98 11.97 3.971 23.95 31.95 17.99 11.97 0.9927 31.95 1.985
0.565 24.94 17.99 12.97 10.98 17.99 31.95 22.96 14.95 7.941 17 31.95 17.99 17.99 0 32.94 10.98
0.57 10.98 17.99 17 10.98 9.989 19.98 20.97 14.95 10.98 17 26 15.94 17.99 2.978 26.99 14.95
0.575 6.949 15.94 17.99 7.941 5.956 11.97 13.96 13.96 7.941 17.99 15.94 13.96 13.96 3.971 15.94 11.97
0.58 8.996 15.94 23.95 7.941 1.985 7.941 12.97 10.98 12.97 20.97 10.98 17 18.98 6.949 11.97 17.99
0.585 6.949 13.96 26 8.996 0 6.949 10.98 12.97 12.97 15.94 4.963 17.99 20.97 11.97 6.949 17.99
0.59 0.9927 7.941 19.98 5.956 -5.025 3.971 7.941 9.989 11.97 0 -2.047 11.97 15.94 11.97 3.971 17.99
0.595 -13.03 1.985 7.941 1.985 -13.03 0.9927 5.956 7.941 5.956 -8.003 -5.025 2.978 10.98 11.97 0.9927 17
0.6 -25 -10.05 -2.047 -2.047 -21.03 -4.033 -1.055 1.985 -1.055 -18.05 -14.02 -5.025 -1.055 8.996 -8.003 13.96
0.605 -31.02 -21.03 -15.01 -9.058 -29.04 -17.06 -7.011 -9.058 -7.011 -23.02 -23.02 -13.03 -5.025 3.971 -21.03 5.956
0.61 -27.05 -22.02 -17.06 -10.05 -30.03 -22.02 -12.04 -15.01 -8.003 -23.02 -23.02 -13.03 -8.003 1.985 -26.06 1.985
0.615 -21.03 -17.06 -14.02 -6.018 -28.04 -24.01 -11.04 -14.02 -4.033 -23.02 -21.03 -6.018 -6.018 2.978 -21.03 2.978
0.62 -13.03 -9.058 -7.011 -1.055 -25 -19.05 -5.025 -9.058 -2.047 -23.02 -7.011 0 0.9927 5.956 -9.058 3.971
0.625 -9.058 1.985 0 2.978 -13.03 -4.033 0.9927 0.9927 3.971 -10.05 4.963 10.98 3.971 7.941 0.9927 6.949
0.63 -1.055 6.949 5.956 3.971 -1.055 5.956 6.949 1.985 7.941 0.9927 19.98 19.98 10.98 8.996 13.96 7.941
0.635 0.9927 11.97 5.956 -1.055 13.96 18.98 13.96 6.949 0 9.989 27.98 21.96 13.96 6.949 19.98 10.98
0.64 8.996 10.98 5.956 0.9927 26.99 27.98 17 7.941 -3.04 17.99 31.95 21.96 12.97 2.978 19.98 9.989
0.645 10.98 13.96 3.971 -4.033 27.98 32.94 18.98 9.989 -11.04 17 30.96 20.97 11.97 0 18.98 8.996
0.65 14.95 13.96 1.985 -5.025 21.96 34 19.98 13.96 -13.03 7.941 26 15.94 7.941 -1.055 13.96 3.971
0.655 14.95 17.99 4.963 -4.033 14.95 32.94 23.95 14.95 -12.04 0 17.99 9.989 2.978 -6.018 11.97 1.985
0.66 17 12.97 3.971 -4.033 12.97 24.94 17 9.989 -10.05 1.985 15.94 3.971 -1.055 -15.01 8.996 -9.058
0.665 20.97 1.985 0 -5.025 11.97 17.99 7.941 1.985 -11.04 11.97 7.941 0.9927 -3.04 -21.03 1.985 -17.06
0.67 18.98 -2.047 0 -8.003 15.94 8.996 0.9927 -3.04 -14.02 24.94 2.978 -3.04 -4.033 -20.04 1.985 -19.05
0.675 10.98 -12.04 -5.025 -9.058 13.96 2.978 -3.04 -7.011 -17.06 24.94 -2.047 -2.047 -2.047 -17.06 0.9927 -12.04
0.68 0.9927 -13.03 -3.04 -11.04 3.971 0.9927 -5.025 -11.04 -17.06 13.96 -2.047 0.9927 -2.047 -9.058 0 -1.055
0.685 -11.04 -3.04 -1.055 -8.003 0.9927 1.985 0 -4.033 -8.003 1.985 -1.055 1.985 6.949 0.9927 8.996 7.941
0.69 -15.01 7.941 1.985 -5.025 -5.025 -2.047 2.978 -1.055 -4.033 -4.033 -1.055 2.978 8.996 4.963 13.96 19.98
0.695 -9.058 17.99 3.971 0.9927 -1.055 1.985 5.956 3.971 -2.047 0.9927 0.9927 0 7.941 11.97 9.989 17.99
0.7 0.9927 15.94 6.949 2.978 0 1.985 4.963 2.978 2.978 4.963 -3.04 0.9927 3.971 17 0.9927 14.95
0.705 2.978 0 0.9927 4.963 0 -1.055 0 1.985 3.971 4.963 -15.01 -11.04 0.9927 11.97 -8.003 8.996
0.71 -7.011 -23.02 -5.025 1.985 -5.025 -15.01 -13.03 -9.058 -2.047 -9.058 -29.04 -21.03 -11.04 5.956 -25 -2.047
0.715 -19.05 -40.02 -16.01 -1.055 -23.02 -29.04 -24.01 -18.05 -2.047 -37.04 -38.03 -29.04 -20.04 0.9927 -33.01 -8.003
0.72 -27.05 -44.05 -22.02 -4.033 -35.05 -37.04 -28.04 -22.02 -10.05 -55.03 -38.03 -32.01 -26.06 -9.058 -35.05 -19.05
0.725 -25 -29.04 -23.02 -11.04 -35.05 -37.04 -27.05 -21.03 -13.03 -51.06 -31.02 -29.04 -27.05 -15.01 -33.01 -23.02
0.73 -11.04 -6.018 -12.04 -11.04 -19.05 -21.03 -14.02 -14.02 -5.025 -21.03 -16.01 -16.01 -20.04 -10.05 -22.02 -21.03
0.735 -1.055 12.97 -1.055 -1.055 0 -1.055 1.985 -2.047 1.985 5.956 -1.055 0 -8.003 0 -10.05 -11.04
0.74 6.949 26 15.94 9.989 15.94 11.97 9.989 7.941 13.96 17.99 1.985 3.971 0 7.941 -3.04 0.9927
0.745 6.949 26.99 28.97 27.98 19.98 17.99 20.97 20.97 26.99 5.956 1.985 8.996 9.989 18.98 1.985 3.971
0.75 2.978 20.97 32.94 34 9.989 11.97 20.97 26.99 26.99 -17.06 -1.055 3.971 13.96 18.98 0 3.971
0.755 0.9927 9.989 23.95 26 0.9927 -1.055 11.97 23.95 15.94 -37.04 -9.058 -1.055 9.989 9.989 -5.025 -1.055
0.76 -1.055 0.9927 12.97 15.94 -7.011 -13.03 0.9927 17.99 1.985 -32.01 -11.04 -7.011 7.941 0 -7.011 -9.058
0.765 0.9927 0 2.978 3.971 -5.025 -19.05 -2.047 7.941 -3.04 -6.018 -7.011 -7.011 3.971 -1.055 -7.011 -13.03
0.77 2.978 -3.04 -2.047 0.9927 0.9927 -13.03 -5.025 0 -5.025 13.96 -7.011 -3.04 1.985 -1.055 -5.025 -9.058
0.775 2.978 1.985 -1.055 1.985 1.985 -5.025 -1.055 0 -1.055 20.97 1.985 0 7.941 0 -1.055 0.9927
0.78 -1.055 0.9927 2.978 2.978 1.985 0.9927 1.985 3.971 0 6.949 1.985 5.956 9.989 3.971 -2.047 10.98
0.785 -1.055 3.971 3.971 5.956 0.9927 0.9927 5.956 5.956 1.985 -9.058 1.985 5.956 9.989 3.971 0 13.96
0.79 -1.055 4.963 0.9927 6.949 -3.04 -1.055 5.956 3.971 0.9927 -18.05 0.9927 5.956 7.941 1.985 5.956 12.97
0.795 -1.055 -1.055 -2.047 -1.055 -7.011 -5.025 1.985 0.9927 -2.047 -8.003 0.9927 1.985 0 -1.055 9.989 6.949
0.8 -1.055 -3.04 -9.058 -5.025 -3.04 -5.025 0.9927 -9.058 -9.058 5.956 0 -2.047 -3.04 -7.011 9.989 0
0.805 0.9927 -6.018 -12.04 -10.05 -1.055 -1.055 -3.04 -17.06 -10.05 22.96 0.9927 0.9927 -6.018 -9.058 9.989 1.985
0.81 2.978 -4.033 -12.04 -12.04 0.9927 -2.047 -5.025 -19.05 -10.05 22.96 0 -1.055 -10.05 -11.04 1.985 -2.047
0.815 -1.055 -3.04 -11.04 -11.04 0.9927 0 -9.058 -19.05 -11.04 5.956 -7.011 -9.058 -15.01 -15.01 -5.025 -11.04
0.82 2.978 -2.047 -11.04 -12.04 -2.047 0.9927 -11.04 -15.01 -10.05 -4.033 -12.04 -14.02 -22.02 -16.01 -15.01 -18.05
0.825 6.949 -8.003 -11.04 -14.02 0 -5.025 -13.03 -13.03 -14.02 -8.003 -12.04 -18.05 -24.01 -16.01 -17.06 -26.06
0.83 4.963 -15.01 -11.04 -13.03 1.985 -11.04 -11.04 -11.04 -15.01 0.9927 -7.011 -15.01 -23.02 -13.03 -13.03 -27.05
0.835 -1.055 -17.06 -9.058 -8.003 3.971 -9.058 -5.025 -9.058 -9.058 10.98 1.985 -4.033 -12.04 -6.018 1.985 -16.01
0.84 -3.04 -11.04 -5.025 1.985 3.971 -1.055 0 -3.04 0.9927 17 4.963 0.9927 1.985 0.9927 6.949 -4.033
0.845 -5.025 -1.055 0.9927 7.941 1.985 5.956 9.989 -2.047 7.941 7.941 5.956 7.941 7.941 7.941 7.941 0
0.85 -5.025 5.956 0 14.95 0 13.96 13.96 5.956 15.94 1.985 2.978 8.996 12.97 10.98 2.978 4.963
0.855 0.9927 9.989 1.985 14.95 0 15.94 11.97 9.989 17.99 -2.047 -1.055 6.949 12.97 10.98 0 0.9927
0.86 2.978 5.956 1.985 9.989 0 11.97 5.956 11.97 11.97 0.9927 -2.047 3.971 7.941 5.956 -5.025 -2.047
0.865 8.996 0.9927 0 2.978 0 5.956 1.985 7.941 3.971 6.949 2.978 4.963 4.963 2.978 0 1.985
0.87 12.97 -7.011 -2.047 1.985 -2.047 1.985 0 3.971 -2.047 8.996 4.963 4.963 6.949 -1.055 0.9927 -1.055
0.875 8.996 -13.03 -1.055 -1.055 -1.055 0 -2.047 0 -1.055 0.9927 1.985 1.985 5.956 0.9927 3.971 1.985
0.88 0.9927 -15.01 -5.025 -2.047 -9.058 0 0.9927 -1.055 1.985 -18.05 0 1.985 2.978 0 0.9927 0.9927
0.885 -15.01 -15.01 -9.058 -2.047 -19.05 0.9927 -5.025 -5.025 0 -32.01 -12.04 -6.018 0 -2.047 -6.018 0
0.89 -27.05 -15.01 -13.03 -5.025 -23.02 -7.011 -13.03 -11.04 0.9927 -33.01 -23.02 -17.06 -13.03 -5.025 -21.03 -7.011
0.895 -29.04 -15.01 -13.03 -6.018 -21.03 -15.01 -17.06 -17.06 -5.025 -16.01 -26.06 -24.01 -20.04 -4.033 -26.06 -12.04
0.9 -19.05 -13.03 -15.01 -12.04 -13.03 -19.05 -21.03 -19.05 -15.01 1.985 -22.02 -26.06 -26.06 -6.018 -24.01 -16.01
0.905 -1.055 -11.04 -17.06 -21.03 -3.04 -19.05 -23.02 -23.02 -25 3.971 -19.05 -27.05 -29.04 -11.04 -17.06 -17.06
0.91 8.996 -11.04 -21.03 -26.06 0.9927 -19.05 -27.05 -27.05 -29.04 0.9927 -16.01 -24.01 -28.04 -16.01 -8.003 -16.01
