    T[sec] Fp2 Fp1  F3  F4  C3  C4  P3  P4  O1  O2  F7  F8  T3  T4  T5  T6
0.155 -27.03 -41.01 -61 -26.1 -55.1 -33.04 -38.01 -13.05 -33.04 -30.03 6.939 -49.09 -54.06 -34.07 -45.05 -33.04
0.16 -31.07 -49.09 -60.07 -42.05 -51.06 -51.06 -24.03 -22.06 -23.1 -27.03 20.92 -57.06 -28.07 -42.05 -26.1 -38.01
0.165 -41.01 -66.08 -56.03 -53.03 -45.05 -66.08 -5.075 -36.04 -19.06 -21.02 27.96 -72.08 -7.043 -53.03 -8.078 -40.08
0.17 -49.09 -72.08 -44.02 -49.09 -35.01 -72.08 -13.05 -41.01 -8.078 -21.02 34.9 -66.08 -6.007 -55.1 4.971 -39.04
0.175 -19.06 -46.09 -13.05 -28.07 -11.08 -52.09 0.9321 -20.09 -3.003 -18.02 41.94 -45.05 3.936 -40.08 40.91 -28.07
0.18 -5.075 -35.01 0.9321 -15.02 0.9321 -29.1 7.975 -9.01 -27.03 -39.04 41.94 -47.02 9.942 -31.07 21.96 -21.02
0.185 -19.06 -38.01 -10.05 -15.02 -1.036 -26.1 1.968 -16.05 -40.08 -67.01 26 -46.09 0.9321 -37.08 -1.036 -28.07
0.19 -25.06 -30.03 -11.08 -8.078 1.968 -24.03 9.942 -12.01 -29.1 -60.07 1.968 -41.01 -3.003 -32 34.9 -24.03
0.195 -29.1 -31.07 -15.02 0 0 -25.06 19.99 -1.036 -16.05 -26.1 -11.08 -36.04 -17.09 -20.09 45.98 -7.043
0.2 -41.01 -27.03 -29.1 0.9321 -11.08 -19.06 5.903 -1.036 -1.036 -2.071 -21.02 -13.05 -37.08 -13.05 26 -2.071
0.205 -27.03 -7.043 -21.02 11.91 -9.01 1.968 5.903 11.91 3.936 7.975 -25.06 5.903 -39.04 1.968 9.942 3.936
0.21 -9.01 -1.036 -12.01 16.98 -1.036 22.99 11.91 24.96 -5.075 0 -25.06 5.903 -39.04 4.971 -14.09 0.9321
0.215 -21.02 -7.043 -29.1 1.968 -11.08 19.99 -2.071 0.9321 -20.09 -18.02 -29.1 0.9321 -51.06 -2.071 -21.02 -3.003
0.22 -13.05 -2.071 -26.1 -4.039 -15.02 6.939 -3.003 -14.09 -37.08 -36.04 -35.01 0 -59.03 -8.078 -4.039 -6.007
0.225 6.939 0.9321 -11.08 0.9321 -17.09 -8.078 -7.043 -24.03 -53.03 -42.05 -27.03 -1.036 -69.08 -28.07 -19.06 -28.07
0.23 14.91 3.936 -7.043 -7.043 -27.03 -19.06 -19.06 -43.08 -56.03 -47.02 -15.02 -10.05 -71.05 -49.09 -21.02 -47.02
0.235 20.92 5.903 0.9321 -13.05 -31.07 -25.06 -27.03 -55.1 -52.09 -55.1 -17.09 -18.02 -55.1 -47.02 -5.075 -51.06
0.24 18.95 0 -3.003 -19.06 -39.04 -41.01 -39.04 -63.07 -53.03 -55.1 -15.02 -35.01 -35.01 -51.06 -3.003 -63.07
0.245 -5.075 -19.06 -29.1 -47.02 -59.03 -61 -53.03 -89.07 -53.03 -49.09 -9.01 -41.01 -23.1 -49.09 1.968 -47.02
0.25 -19.06 -37.08 -41.01 -63.07 -67.01 -75.09 -43.08 -99.01 -56.03 -65.04 -7.043 -33.04 -11.08 -33.04 0.9321 -31.07
0.255 -9.01 -39.04 -27.03 -51.06 -49.09 -79.02 -21.02 -85.03 -67.01 -77.05 1.968 -27.03 -1.036 -39.04 -23.1 -57.06
0.26 -9.01 -47.02 -17.09 -55.1 -30.03 -68.04 -4.039 -72.08 -61 -65.04 17.92 -25.06 -2.071 -37.08 -10.05 -53.03
0.265 -25.06 -59.03 -18.02 -56.03 -24.03 -54.06 0.9321 -60.07 -57.06 -58.1 11.91 -28.07 1.968 -25.06 14.91 -31.07
0.27 -33.04 -61 -25.06 -47.02 -26.1 -58.1 -1.036 -52.09 -54.06 -45.05 11.91 -25.06 3.936 -21.02 26 -25.06
0.275 -41.01 -63.07 -44.02 -46.09 -38.01 -58.1 -18.02 -50.02 -43.08 -20.09 17.92 -14.09 -1.036 -15.02 26.93 -3.003
0.28 -47.02 -59.03 -63.07 -49.09 -51.06 -47.02 -23.1 -43.08 -29.1 -25.06 15.95 -11.08 -7.043 -11.08 13.98 3.936
0.285 -33.04 -45.05 -55.1 -33.04 -51.06 -43.08 -21.02 -25.06 -13.05 -19.06 21.96 -11.08 -7.043 -21.02 0.9321 -3.003
0.29 -15.02 -35.01 -41.01 -23.1 -40.08 -34.07 -13.05 -6.007 -1.036 1.968 27.96 -5.075 -15.02 -19.06 1.968 -2.071
0.295 -5.075 -23.1 -17.09 -9.01 -34.07 -18.02 -2.071 -1.036 1.968 7.975 23.92 -9.01 -13.05 -7.043 24.96 7.975
0.3 10.98 -2.071 16.98 10.98 -19.06 -11.08 -4.039 1.968 0 6.939 26 0.9321 -5.075 -3.003 29 5.903
0.305 32.93 7.975 35.94 31.9 1.968 1.968 -1.036 11.91 1.968 7.975 26 23.92 -15.02 7.975 17.92 17.92
0.31 36.97 21.96 47.95 51.99 20.92 36.97 12.95 29 1.968 -2.071 13.98 35.94 -25.06 31.9 0.9321 39.98
0.315 36.97 34.9 52.92 62.97 26 55.93 26 47.95 6.939 10.98 9.942 52.92 -27.03 46.92 0.9321 55.93
0.32 34.9 35.94 34.9 60.9 21.96 69.91 32.93 61.93 23.92 36.97 0 60.9 -36.04 55.93 27.96 67.94
0.325 12.95 35.94 12.95 51.99 4.971 70.94 23.92 53.96 10.98 34.9 -12.01 51.99 -45.05 50.95 35.94 58.93
0.33 -1.036 23.92 -1.036 31.9 -12.01 48.99 1.968 30.97 0.9321 15.95 -25.06 41.94 -46.09 34.9 7.975 34.9
0.335 -7.043 7.975 -20.09 15.95 -14.09 26 0 16.98 -5.075 -2.071 -30.03 37.91 -55.1 17.92 -5.075 20.92
0.34 -23.1 4.971 -31.07 7.975 -7.043 20.92 11.91 5.903 -18.02 -19.06 -27.03 23.92 -44.02 10.98 -14.09 16.98
0.345 -25.06 4.971 -36.04 -1.036 -5.075 6.939 8.907 -6.007 -27.03 -37.08 -4.039 7.975 -20.09 0.9321 1.968 0.9321
0.35 -19.06 -5.075 -50.02 -24.03 -15.02 -12.01 1.968 -29.1 -23.1 -56.03 5.903 -14.09 -4.039 -25.06 51.99 -25.06
0.355 -13.05 -12.01 -60.07 -34.07 -42.05 -38.01 -29.1 -63.07 -49.09 -86.06 15.95 -28.07 0 -40.08 43.91 -38.01
0.36 -3.003 -24.03 -63.07 -47.02 -81.09 -63.07 -74.05 -88.03 -68.04 -92.07 33.97 -23.1 -1.036 -39.04 0.9321 -50.02
0.365 4.971 -27.03 -50.02 -48.05 -93 -68.04 -77.05 -88.03 -60.07 -80.06 42.98 -22.06 0 -39.04 0 -34.07
0.37 24.96 -14.09 -23.1 -29.1 -73.01 -51.06 -52.09 -70.01 -54.06 -64 45.98 -11.08 11.91 -17.09 4.971 -8.078
0.375 46.92 0 4.971 -14.09 -46.09 -22.06 -41.01 -57.06 -55.1 -56.03 45.98 -4.039 16.98 -12.01 7.975 -20.09
0.38 54.99 -5.075 16.98 -10.05 -21.02 -12.01 -26.1 -49.09 -53.03 -66.08 37.91 -16.05 12.95 -25.06 13.98 -31.07
0.385 48.99 -14.09 12.95 -11.08 -19.06 -14.09 -28.07 -52.09 -69.08 -77.05 22.99 -17.09 2.9 -31.07 -1.036 -23.1
0.39 34.9 -24.03 -1.036 -19.06 -33.04 -16.05 -49.09 -55.1 -78.09 -65.04 13.98 -5.075 -12.01 -22.06 -36.04 -28.07
0.395 18.95 -27.03 -14.09 -25.06 -28.07 -21.02 -48.05 -42.05 -67.01 -53.03 6.939 -7.043 -21.02 -15.02 -25.06 -24.03
0.4 16.98 -11.08 -13.05 -25.06 -14.09 -22.06 -21.02 -26.1 -41.01 -37.08 -2.071 -7.043 -22.06 -10.05 1.968 -16.05
0.405 26.93 7.975 -1.036 -11.08 1.968 -12.01 -9.01 -15.02 -26.1 -10.05 1.968 1.968 -27.03 -6.007 5.903 -22.06
0.41 26.93 23.92 16.98 2.9 13.98 0 0.9321 -7.043 -17.09 -12.01 -1.036 2.9 -24.03 -7.043 5.903 -19.06
0.415 22.99 26.93 24.96 14.91 21.96 3.936 15.95 -5.075 -16.05 -14.09 -3.003 16.98 -23.1 1.968 10.98 -3.003
0.42 38.94 39.98 35.94 29.93 24.96 20.92 14.91 -6.007 -25.06 0 -3.003 41.94 -25.06 19.99 -4.039 17.92
0.425 44.95 47.95 39.98 37.91 35.94 37.91 21.96 1.968 -25.06 13.98 -9.01 41.94 -25.06 31.9 -2.071 31.9
0.43 32.93 40.91 36.97 29 41.94 41.94 34.9 13.98 0 29 -19.06 42.98 -27.03 36.97 29 39.98
0.435 32.93 35.94 35.94 15.95 34.9 38.94 34.9 20.92 9.942 47.95 -27.03 43.91 -27.03 41.94 18.95 47.95
0.44 22.99 21.96 15.95 3.936 26.93 32.93 26 32.93 0.9321 23.92 -33.04 21.96 -33.04 31.9 -2.071 31.9
0.445 0.9321 -2.071 -3.003 -11.08 5.903 13.98 17.92 23.92 -1.036 0 -29.1 7.975 -33.04 19.99 -5.075 19.99
0.45 12.95 1.968 -9.01 -13.05 -5.075 3.936 5.903 9.942 -15.02 3.936 -15.02 5.903 -29.1 11.91 -15.02 23.92
0.455 18.95 9.942 -14.09 -8.078 -14.09 11.91 -4.039 4.971 -31.07 2.9 -1.036 0 -25.06 -5.075 -8.078 1.968
0.46 6.939 -1.036 -17.09 -15.02 -22.06 10.98 -11.08 0 -18.02 3.936 9.942 -13.05 -7.043 -25.06 11.91 -9.01
0.465 10.98 -7.043 -18.02 -22.06 -20.09 4.971 -6.007 -6.007 -11.08 12.95 26 -24.03 19.99 -27.03 34.9 -11.08
0.47 14.91 -17.09 -25.06 -39.04 -14.09 0 -2.071 -6.007 -15.02 0 35.94 -45.05 35.94 -37.08 42.98 -27.03
0.475 8.907 -41.01 -25.06 -57.06 -15.02 -27.03 -1.036 -23.1 -12.01 -3.003 39.98 -45.05 35.94 -37.08 27.96 -29.1
0.48 16.98 -45.05 -19.06 -63.07 -11.08 -45.05 0 -37.08 -16.05 -11.08 31.9 -29.1 31.9 -25.06 13.98 -21.02
0.485 14.91 -39.04 -17.09 -59.03 -15.02 -49.09 0.9321 -39.04 -29.1 -27.03 19.99 -23.1 7.975 -21.02 0 -31.07
0.49 -1.036 -39.04 -9.01 -53.03 -21.02 -49.09 -2.071 -39.04 -27.03 -27.03 3.936 -9.01 -1.036 -11.08 5.903 -31.07
0.495 -1.036 -28.07 -3.003 -40.08 -19.06 -37.08 9.942 -33.04 -22.06 -19.06 0.9321 0 3.936 0 37.91 -13.05
0.5 0.9321 -17.09 -3.003 -37.08 -19.06 -23.1 -2.071 -33.04 -28.07 -17.09 -1.036 -5.075 0.9321 0 35.94 -11.08
0.505 -5.075 -16.05 -2.071 -26.1 -21.02 -20.09 -21.02 -40.08 -33.04 -10.05 -13.05 2.9 -17.09 2.9 3.936 -3.003
0.51 -1.036 -8.078 -2.071 -8.078 -15.02 -14.09 -29.1 -28.07 -46.09 -18.02 -27.03 19.99 -31.07 12.95 -4.039 6.939
0.515 -3.003 2.9 -9.01 4.971 -17.09 -1.036 -39.04 -12.01 -64 -35.01 -37.08 22.99 -53.03 16.98 -33.04 5.903
0.52 -11.08 15.95 -8.078 19.99 -21.02 12.95 -43.08 0 -76.02 -36.04 -47.02 26 -71.05 24.96 -48.05 10.98
0.525 0.9321 29.93 -7.043 23.92 -27.03 27.96 -41.01 7.975 -71.05 -41.01 -43.08 27.96 -65.04 31.9 -29.1 21.96
0.53 10.98 37.91 -9.01 17.92 -39.04 33.97 -55.1 1.968 -65.04 -51.06 -33.04 11.91 -65.04 23.92 -37.08 7.975
0.535 22.99 38.94 -7.043 16.98 -37.08 18.95 -61 -4.039 -68.04 -39.04 -33.04 0.9321 -63.07 18.95 -51.06 -1.036
0.54 52.92 44.95 4.971 18.95 -13.05 6.939 -25.06 0.9321 -51.06 -16.05 -25.06 4.971 -43.08 18.95 -23.1 1.968
0.545 76.95 47.95 24.96 19.99 7.975 10.98 0 8.907 -34.07 -8.078 -7.043 -1.036 -27.03 11.91 -10.05 2.9
0.55 87 47.95 39.98 26 27.96 17.92 7.975 11.91 -41.01 0.9321 0.9321 -7.043 -23.1 9.942 -21.02 3.936
0.555 90.93 52.92 46.92 32.93 39.98 24.96 17.92 18.95 -43.08 0 9.942 1.968 -19.06 14.91 -13.05 7.975
0.56 87 51.99 54.99 43.91 35.94 31.9 3.936 15.95 -39.04 -26.1 24.96 -1.036 -20.09 9.942 -20.09 1.968
0.565 78.92 58.93 54.99 56.96 27.96 29 -2.071 10.98 -46.09 -32 23.92 8.907 -29.1 17.92 -26.1 -2.071
0.57 66.9 65.97 49.92 60.9 29.93 30.97 14.91 22.99 -31.07 -15.02 20.92 30.97 -26.1 33.97 -18.02 16.98
0.575 56.96 58.93 51.99 63.9 27.96 47.95 22.99 33.97 -17.09 -9.01 20.92 34.9 -22.06 40.91 -17.09 26
0.58 42.98 52.92 38.94 62.97 20.92 65.97 7.975 42.98 -20.09 -4.039 15.95 29.93 -30.03 50.95 -36.04 26.93
0.585 32.93 48.99 22.99 54.99 11.91 63.9 14.91 45.98 -36.04 -1.036 10.98 26 -48.05 47.95 -71.05 27.96
0.59 38.94 49.92 22.99 58.93 6.939 58 13.98 47.95 -38.01 1.968 13.98 32.93 -55.1 42.98 -77.05 23.92
0.595 54.99 58.93 34.9 60.9 3.936 56.96 6.939 52.92 -20.09 20.92 15.95 42.98 -57.06 47.95 -44.02 34.9
0.6 64.94 70.94 49.92 58.93 21.96 55.93 35.94 53.96 -6.007 43.91 18.95 45.98 -48.05 41.94 -20.09 40.91
0.605 72.91 78.92 63.9 64.94 40.91 65.97 53.96 58 -11.08 27.96 27.96 35.94 -30.03 30.97 0.9321 29
0.61 76.95 81.92 63.9 54.99 35.94 61.93 29 37.91 -25.06 5.903 31.9 13.98 -30.03 9.942 -1.036 -2.071
0.615 80.99 80.99 43.91 32.93 18.95 29.93 5.903 1.968 -55.1 -17.09 23.92 0.9321 -42.05 -8.078 -43.08 -30.03
0.62 66.9 70.94 21.96 20.92 -1.036 1.968 -15.02 -17.09 -74.05 -37.08 6.939 1.968 -40.08 -13.05 -52.09 -26.1
0.625 52.92 58.93 6.939 14.91 -29.1 0 -30.03 -18.02 -42.05 -28.07 0 12.95 -27.03 0.9321 -10.05 -10.05
0.63 32.93 55.93 8.907 20.92 -14.09 3.936 1.968 0.9321 -6.007 -4.039 -13.05 24.96 -21.02 8.907 15.95 0
0.635 24.96 56.96 26.93 38.94 11.91 33.97 50.95 23.92 2.9 6.939 -24.03 39.98 -20.09 29.93 31.9 19.99
0.64 38.94 60.9 48.99 44.95 38.94 53.96 73.95 40.91 12.95 14.91 -27.03 45.98 -20.09 30.97 29 16.98
0.645 54.99 62.97 65.97 47.95 63.9 53.96 84.92 39.98 3.936 9.942 -24.03 34.9 -14.09 29.93 5.903 15.95
0.65 56.96 63.9 63.9 52.92 67.94 52.92 84.92 42.98 -7.043 -3.003 -14.09 36.97 0 43.91 10.98 29
0.655 62.97 66.9 70.94 58.93 58 56.96 70.94 54.99 -4.039 -1.036 3.936 34.9 17.92 39.98 38.94 32.93
0.66 64.94 65.97 74.98 67.94 59.96 63.9 67.94 65.97 5.903 14.91 26.93 26.93 30.97 35.94 64.94 34.9
0.665 58.93 60.9 64.94 72.91 65.97 72.91 73.95 64.94 11.91 22.99 35.94 26.93 31.9 48.99 61.93 39.98
0.67 58.93 53.96 58 77.99 59.96 81.92 63.9 67.94 7.975 23.92 43.91 26 33.97 45.98 23.92 41.94
0.675 60.9 59.96 52.92 83.99 53.96 87 45.98 68.98 -4.039 10.98 53.96 27.96 33.97 52.92 -2.071 42.98
0.68 56.96 58.93 36.97 82.96 35.94 82.96 27.96 60.9 -25.06 0.9321 49.92 42.98 23.92 68.98 -7.043 45.98
0.685 50.95 66.9 29.93 80.99 11.91 80.99 17.92 56.96 -40.08 13.98 43.91 54.99 17.92 60.9 0.9321 51.99
0.69 36.97 69.91 27.96 69.91 1.968 69.91 23.92 53.96 -35.01 31.9 39.98 58 17.92 55.93 31.9 55.93
0.695 10.98 61.93 21.96 61.93 9.942 65.97 45.98 45.98 -7.043 35.94 27.96 61.93 15.95 63.9 58 55.93
0.7 0.9321 59.96 26.93 69.91 29.93 72.91 59.96 48.99 -1.036 42.98 29.93 51.99 15.95 60.9 34.9 62.97
0.705 2.9 60.9 35.94 68.98 33.97 70.94 58 52.92 -4.039 37.91 31.9 32.93 19.99 56.96 3.936 61.93
0.71 8.907 48.99 32.93 52.92 29.93 62.97 39.98 38.94 -12.01 26.93 26 19.99 13.98 54.99 -6.007 42.98
0.715 26.93 42.98 32.93 40.91 21.96 46.92 13.98 24.96 -31.07 34.9 26 8.907 9.942 38.94 -15.02 39.98
0.72 40.91 43.91 33.97 33.97 7.975 29.93 5.903 26 -32 39.98 27.96 9.942 19.99 33.97 13.98 47.95
0.725 50.95 43.91 43.91 38.94 19.99 27.96 33.97 33.97 10.98 49.92 26 26.93 35.94 41.94 59.96 51.99
0.73 66.9 58 59.96 59.96 51.99 41.94 71.98 53.96 47.95 77.99 29.93 39.98 41.94 49.92 75.91 65.97
0.735 68.98 67.94 67.94 71.98 63.9 58 97.97 69.91 55.93 87.93 27.96 35.94 45.98 51.99 71.98 67.94
0.74 58.93 61.93 63.9 67.94 67.94 67.94 99.94 69.91 60.9 71.98 19.99 29.93 45.98 45.98 61.93 37.91
0.745 54.99 59.96 51.99 63.9 63.9 65.97 73.95 55.93 39.98 49.92 15.95 21.96 21.96 31.9 41.94 21.96
0.75 52.92 53.96 43.91 55.93 37.91 56.96 41.94 48.99 8.907 19.99 7.975 19.99 1.968 29 29 31.9
0.755 64.94 45.98 47.95 50.95 24.96 48.99 32.93 44.95 1.968 5.903 7.975 31.9 -1.036 36.97 14.91 33.97
0.76 78.92 47.95 53.96 47.95 23.92 42.98 27.96 33.97 -10.05 13.98 15.95 39.98 -13.05 35.94 -1.036 33.97
0.765 80.99 42.98 53.96 40.91 20.92 34.9 29 24.96 -25.06 3.936 22.99 35.94 -7.043 30.97 -5.075 32.93
0.77 72.91 33.97 45.98 27.96 15.95 31.9 26 13.98 -31.07 -5.075 27.96 35.94 7.975 31.9 -15.02 19.99
0.775 64.94 31.9 29.93 15.95 11.91 26 11.91 -3.003 -31.07 -19.06 35.94 35.94 13.98 26 -9.01 9.942
0.78 54.99 27.96 13.98 9.942 1.968 17.92 -2.071 -15.02 -34.07 -41.01 37.91 33.97 21.96 26 -1.036 17.92
0.785 36.97 21.96 5.903 7.975 -5.075 8.907 -11.08 -18.02 -36.04 -37.08 37.91 29.93 33.97 30.97 0 21.96
0.79 16.98 24.96 0 8.907 -12.01 -1.036 -24.03 -26.1 -27.03 -15.02 36.97 29.93 33.97 22.99 11.91 20.92
0.795 6.939 23.92 -5.075 3.936 -11.08 -1.036 -11.08 -21.02 -11.08 -5.075 31.9 29.93 33.97 19.99 27.96 26
0.8 2.9 17.92 -7.043 -5.075 -7.043 0 2.9 -12.01 -10.05 -2.071 33.97 27.96 31.9 26.93 20.92 31.9
0.805 -5.075 8.907 -12.01 -22.06 -6.007 -3.003 -1.036 -20.09 -21.02 0 36.97 26 21.96 26.93 17.92 30.97
0.81 -7.043 3.936 -15.02 -24.03 -4.039 -10.05 1.968 -20.09 -28.07 -17.09 31.9 20.92 12.95 24.96 14.91 21.96
0.815 -17.09 3.936 -17.09 -17.09 -18.02 -22.06 -20.09 -25.06 -49.09 -24.03 23.92 9.942 1.968 20.92 -10.05 21.96
0.82 -21.02 11.91 -17.09 0.9321 -37.08 -25.06 -41.01 -26.1 -51.06 -16.05 19.99 20.92 4.971 24.96 0.9321 31.9
0.825 0.9321 30.97 -6.007 17.92 -22.06 -1.036 -14.09 0.9321 -18.02 0 24.96 37.91 15.95 43.91 41.94 46.92
0.83 14.91 35.94 0.9321 27.96 -11.08 17.92 11.91 23.92 1.968 10.98 35.94 42.98 22.99 51.99 54.99 61.93
0.835 22.99 36.97 2.9 31.9 4.971 39.98 36.97 35.94 9.942 23.92 41.94 54.99 26.93 58.93 76.95 68.98
0.84 44.95 45.98 19.99 36.97 36.97 48.99 64.94 46.92 32.93 45.98 31.9 52.92 30.97 68.98 82.96 65.97
0.845 44.95 44.95 22.99 30.97 40.91 37.91 64.94 32.93 22.99 46.92 22.99 34.9 18.95 58.93 62.97 62.97
0.85 42.98 37.91 29.93 31.9 27.96 26 48.99 24.96 1.968 42.98 18.95 41.94 7.975 56.96 47.95 64.94
0.855 52.92 43.91 42.98 48.99 29.93 40.91 49.92 49.92 5.903 50.95 19.99 44.95 3.936 71.98 37.91 61.93
0.86 36.97 37.91 33.97 49.92 26 58 44.95 58.93 -2.071 42.98 26.93 45.98 1.968 64.94 29.93 62.97
0.865 26.93 36.97 32.93 56.96 22.99 71.98 48.99 66.9 -1.036 29 30.97 58.93 4.971 62.97 48.99 56.96
0.87 32.93 45.98 41.94 64.94 36.97 87 60.9 80.99 29 45.98 21.96 58.93 18.95 80.99 52.92 58
0.875 10.98 36.97 24.96 47.95 24.96 73.95 38.94 67.94 35.94 55.93 13.98 54.99 16.98 87 50.95 72.91
0.88 -1.036 27.96 15.95 37.91 5.903 55.93 13.98 51.99 29 56.96 15.95 64.94 6.939 83.99 42.98 77.99
0.885 -1.036 32.93 8.907 45.98 4.971 53.96 0.9321 54.99 22.99 56.96 16.98 63.9 -1.036 85.96 9.942 68.98
0.89 -15.02 33.97 0.9321 41.94 0.9321 37.91 -15.02 40.91 1.968 42.98 27.96 54.99 -8.078 74.98 2.9 61.93
0.895 2.9 41.94 0.9321 49.92 1.968 36.97 1.968 33.97 -5.075 29 37.91 49.92 -1.036 62.97 18.95 45.98
0.9 20.92 47.95 3.936 54.99 14.91 44.95 29 38.94 6.939 35.94 41.94 44.95 4.971 68.98 22.99 37.91
0.905 22.99 44.95 6.939 42.98 30.97 45.98 50.95 44.95 15.95 48.99 54.99 35.94 21.96 64.94 29.93 40.91
0.91 32.93 41.94 19.99 35.94 47.95 46.92 78.92 50.95 26.93 51.99 71.98 29.93 45.98 46.92 62.97 33.97
0.915 44.95 37.91 35.94 27.96 63.9 43.91 93.93 51.99 35.94 45.98 83.99 26 63.9 35.94 85.96 33.97
0.92 48.99 24.96 44.95 18.95 68.98 29 88.96 42.98 29.93 43.91 88.96 23.92 73.95 30.97 95.9 32.93
