    T[sec] Fp2 Fp1  F3  F4  C3  C4  P3  P4  O1  O2  F7  F8  T3  T4  T5  T6
0.17 -1.085 0 1.974 -4.046 37.99 7.993 6.908 0 22.99 0.9868 1.974 -14.01 9.967 -11.05 15 -9.079
0.175 -9.079 -12.04 -9.079 -20.03 10.95 -2.072 11.94 0 45 3.947 0.9868 -18.06 3.947 -18.06 24.97 -1.085
0.18 -13.03 -19.05 -13.03 -31.08 -7.006 -9.079 11.94 0.9868 61.97 9.967 -1.085 -5.033 -2.072 -23.09 27.93 0
0.185 -5.033 -17.07 -7.006 -30.1 -14.01 -15.1 15.99 8.98 73.91 24.97 -2.072 12.93 0.9868 -16.09 30 6.908
0.19 0.9868 -11.05 0 -20.03 -2.072 -7.006 21.91 22.99 77.96 40.95 5.921 30.99 0 -8.092 31.97 12.93
0.195 12.93 -3.059 7.993 -9.079 5.921 3.947 27.93 35.92 73.91 51.91 13.91 30 5.921 -3.059 37.99 9.967
0.2 15 0.9868 7.993 0.9868 18.95 19.93 33.95 45 65.92 58.91 17.96 11.94 9.967 1.974 41.94 8.98
0.205 8.98 0 3.947 0 18.95 30 35.92 47.96 51.91 58.91 17.96 -5.033 9.967 2.96 43.91 6.908
0.21 0.9868 0 0 1.974 9.967 35.92 33.95 51.91 37.99 51.91 11.94 -15.1 7.993 7.993 37.99 9.967
0.215 -3.059 3.947 0 3.947 3.947 37.99 27.93 55.95 27.93 45.99 1.974 -5.033 5.921 17.96 27.93 15.99
0.22 -9.079 7.993 5.921 7.993 0 39.97 19.93 60 19.93 37.99 -1.085 9.967 3.947 27.93 15.99 21.91
0.225 -13.03 9.967 11.94 9.967 1.974 39.97 15.99 55.95 15.99 23.98 -7.006 21.91 3.947 31.97 9.967 19.93
0.23 -15.1 5.921 13.91 5.921 5.921 31.97 13.91 35.92 13.91 0 -5.033 15.99 5.921 23.98 9.967 9.967
0.235 -17.07 0.9868 9.967 -1.085 5.921 11.94 15.99 -2.072 7.993 -25.06 0.9868 -1.085 9.967 3.947 13.91 -1.085
0.24 -15.1 -7.006 3.947 -17.07 1.974 -11.05 15.99 -41.05 -2.072 -53.09 1.974 -21.02 11.94 -13.03 15.99 -15.1
0.245 -13.03 -13.03 0 -29.01 0.9868 -41.05 9.967 -77.07 -15.1 -69.08 1.974 -29.01 9.967 -29.01 9.967 -23.09
0.25 -9.079 -11.05 -2.072 -33.06 -1.085 -57.04 -2.072 -87.04 -33.06 -65.03 -2.072 -21.02 1.974 -33.06 -1.085 -17.07
0.255 -9.079 -7.006 1.974 -29.01 -1.085 -53.09 -11.05 -67 -45.1 -43.02 -9.079 -5.033 -5.033 -21.02 -19.05 -3.059
0.26 -13.03 -1.085 3.947 -21.02 -1.085 -29.01 -23.09 -25.06 -43.02 -9.079 -21.02 1.974 -17.07 -3.059 -31.08 9.967
0.265 -17.07 0.9868 3.947 -13.03 0.9868 -2.072 -25.06 17.96 -27.04 21.91 -29.01 7.993 -23.09 9.967 -33.06 23.98
0.27 -25.06 -3.059 0.9868 -11.05 -3.059 23.98 -17.07 51.91 -1.085 45.99 -27.04 9.967 -21.02 19.93 -21.02 31.97
0.275 -29.01 -9.079 -9.079 -17.07 -5.033 35.92 -3.059 61.97 15.99 57.93 -19.05 11.94 -13.03 21.91 -5.033 31.97
0.28 -27.04 -19.05 -17.07 -23.09 -6.02 31.97 5.921 51.91 27.93 55.95 -11.05 11.94 -5.033 15.99 3.947 30
0.285 -25.06 -25.06 -19.05 -27.04 -4.046 19.93 11.94 31.97 30 47.96 -3.059 9.967 -1.085 7.993 7.993 25.95
0.29 -25.06 -25.06 -15.1 -25.06 -1.085 7.993 11.94 15.99 19.93 37.99 -1.085 3.947 -5.033 1.974 5.921 21.91
0.295 -21.02 -21.02 -9.079 -19.05 0.9868 1.974 7.993 4.934 9.967 27.93 -5.033 -1.085 -11.05 0.9868 1.974 15.99
0.3 -17.07 -13.03 -5.033 -17.07 4.934 -6.02 1.974 0 0.9868 11.94 -9.079 -5.033 -17.07 -2.072 0 7.993
0.305 -17.07 -9.079 -9.079 -21.02 -2.072 -19.05 0.9868 -15.1 -1.085 0.9868 -13.03 -5.033 -17.07 -7.006 0 1.974
0.31 -17.07 -11.05 -17.07 -31.08 -7.006 -32.07 -5.033 -32.07 -4.046 -15.1 -13.03 -7.006 -13.03 -10.07 0 -1.085
0.315 -21.02 -19.05 -31.08 -41.05 -27.04 -40.06 -11.05 -48.06 -6.02 -31.08 -10.07 -9.079 -11.05 -14.01 -2.072 -9.079
0.32 -31.08 -25.06 -37.01 -47.07 -47.07 -47.07 -17.07 -57.04 -13.03 -45.1 -9.079 -21.02 -15.1 -21.02 -1.085 -15.1
0.325 -37.01 -27.04 -39.08 -46.08 -59.01 -40.06 -27.04 -57.04 -20.03 -55.06 -8.092 -33.06 -22.01 -24.08 -10.07 -20.03
0.33 -35.03 -23.09 -33.06 -36.02 -64.04 -33.06 -35.03 -55.06 -32.07 -58.02 -6.02 -39.08 -36.02 -28.03 -18.06 -28.03
0.335 -31.08 -15.1 -23.09 -31.08 -61.08 -31.08 -43.02 -49.04 -47.07 -65.03 -7.006 -41.05 -45.1 -31.08 -23.09 -31.08
0.34 -21.02 -9.079 -17.07 -24.08 -47.07 -32.07 -42.04 -46.08 -51.02 -62.07 -2.072 -39.08 -40.06 -29.01 -18.06 -34.04
0.345 -7.006 -9.079 -11.05 -22.01 -29.01 -32.07 -32.07 -43.02 -42.04 -56.05 1.974 -39.08 -24.08 -24.08 -6.02 -29.01
0.35 -1.085 -13.03 -3.059 -23.09 -15.1 -31.08 -11.05 -33.06 -31.08 -39.08 0 -39.08 -3.059 -15.1 5.921 -25.06
0.355 2.96 -10.07 1.974 -16.09 0.9868 -20.03 6.908 -13.03 -13.03 -17.07 3.947 -33.06 10.95 -1.085 18.95 -10.07
0.36 -1.085 -6.02 9.967 -1.085 3.947 -3.059 20.92 4.934 -6.02 2.96 3.947 -15.1 16.97 8.98 19.93 -1.085
0.365 0.9868 -1.085 21.91 8.98 8.98 6.908 22.99 26.94 -5.033 23.98 -1.085 5.921 3.947 23.98 10.95 15.99
0.37 2.96 0.9868 27.93 21.91 15.99 21.91 16.97 38.98 -8.092 32.96 1.974 25.95 -6.02 26.94 1.974 22.99
0.375 4.934 1.974 33.95 24.97 17.96 26.94 10.95 41.94 -5.033 37.99 1.974 25.95 -18.06 25.95 -6.02 28.91
0.38 10.95 -9.079 37.99 17.96 21.91 30 13.91 39.97 5.921 37.99 9.967 9.967 -13.03 15.99 0.9868 25.95
0.385 18.95 -19.05 41.94 8.98 27.93 26.94 30.99 31.97 34.93 34.93 21.91 -9.079 1.974 4.934 15 21.91
0.39 18.95 -21.02 39.97 -1.085 27.93 18.95 48.95 26.94 63.95 30.99 28.91 -19.05 16.97 -2.072 34.93 12.93
0.395 18.95 -15.1 33.95 0.9868 25.95 3.947 57.93 17.96 81.91 21.91 25.95 -11.05 30 -2.072 45.99 7.993
0.4 16.97 -5.033 23.98 -1.085 24.97 -3.059 55.95 7.993 86.94 15 18.95 3.947 32.96 4.934 48.95 6.908
0.405 15 0.9868 17.96 0.9868 21.91 -10.07 43.91 1.974 72.93 3.947 10.95 15.99 26.94 8.98 45 4.934
0.41 10.95 0.9868 13.91 1.974 23.98 -13.03 31.97 -3.059 45.99 -2.072 3.947 9.967 17.96 11.94 35.92 5.921
0.415 6.908 -5.033 13.91 0 25.95 -4.046 19.93 -4.046 24.97 -2.072 2.96 -3.059 9.967 8.98 25.95 3.947
0.42 -1.085 -13.03 13.91 -1.085 21.91 0.9868 15.99 -2.072 4.934 1.974 0 -21.02 1.974 2.96 17.96 1.974
0.425 -1.085 -21.02 7.993 -7.006 9.967 7.993 11.94 -2.072 -2.072 7.993 -2.072 -25.06 -1.085 1.974 13.91 1.974
0.43 2.96 -23.09 -2.072 -9.079 -1.085 10.95 5.921 4.934 -1.085 11.94 0.9868 -15.1 -7.006 4.934 9.967 1.974
0.435 4.934 -17.07 -5.033 -3.059 -4.046 12.93 5.921 10.95 1.974 7.993 -3.059 1.974 -9.079 7.993 11.94 -2.072
0.44 15 -5.033 -7.006 5.921 -5.033 13.91 5.921 7.993 1.974 -2.072 -1.085 15.99 -9.079 7.993 13.91 -5.033
0.445 22.99 3.947 0.9868 15.99 0 17.96 3.947 1.974 -1.085 -13.03 -2.072 19.93 -5.033 3.947 15.99 -17.07
0.45 30.99 9.967 5.921 17.96 0.9868 17.96 -2.072 -1.085 -13.03 -23.09 3.947 9.967 -1.085 -1.085 9.967 -23.09
0.455 30.99 9.967 11.94 11.94 0 11.94 -5.033 -9.079 -25.06 -29.01 7.993 -1.085 0.9868 -9.079 0 -27.04
0.46 30.99 1.974 11.94 3.947 -2.072 3.947 -17.07 -11.05 -35.03 -27.04 9.967 -11.05 0.9868 -11.05 -7.006 -21.02
0.465 32.96 -3.059 9.967 0 -2.072 -2.072 -21.02 -5.033 -39.08 -17.07 5.921 -11.05 -1.085 -3.059 -17.07 -11.05
0.47 34.93 -3.059 9.967 7.993 3.947 1.974 -19.05 0 -37.01 -5.033 5.921 -1.085 -1.085 1.974 -19.05 -1.085
0.475 38.98 0 15.99 23.98 13.91 11.94 -7.006 9.967 -29.01 -2.072 5.921 11.94 0 9.967 -13.03 0
0.48 40.95 13.91 27.93 35.92 27.93 25.95 3.947 13.91 -11.05 1.974 11.94 27.93 9.967 11.94 0.9868 1.974
0.485 38.98 27.93 35.92 39.97 35.92 35.92 21.91 11.94 3.947 1.974 15.99 31.97 17.96 9.967 13.91 1.974
0.49 34.93 31.97 35.92 35.92 33.95 37.99 33.95 9.967 23.98 0 17.96 19.93 21.91 7.993 27.93 1.974
0.495 30.99 27.93 25.95 23.98 25.95 33.95 37.99 7.993 31.97 0 15.99 -2.072 17.96 5.921 33.95 1.974
0.5 26.94 15.99 9.967 13.91 9.967 25.95 31.97 9.967 23.98 3.947 9.967 -11.05 9.967 7.993 30 3.947
0.505 20.92 3.947 0.9868 7.993 -1.085 15.99 15.99 11.94 5.921 9.967 3.947 -11.05 -2.072 9.967 15.99 3.947
0.51 12.93 -2.072 -9.079 3.947 -15.1 7.993 0.9868 11.94 -7.006 15.99 -2.072 0 -7.006 7.993 0 3.947
0.515 4.934 0 -13.03 0 -23.09 1.974 -17.07 7.993 -17.07 19.93 -1.085 19.93 -17.07 5.921 -5.033 3.947
0.52 -1.085 3.947 -13.03 -2.072 -27.04 -2.072 -23.09 1.974 -15.1 21.91 -1.085 30 -19.05 5.921 -7.006 7.993
0.525 -1.085 9.967 -11.05 -2.072 -20.03 0.9868 -19.05 0 -3.059 19.93 -1.085 25.95 -17.07 9.967 -5.033 15
0.53 6.908 11.94 -11.05 0 -12.04 -2.072 -7.006 1.974 3.947 16.97 0.9868 9.967 -7.006 16.97 0.9868 18.95
0.535 15 7.993 -11.05 1.974 -1.085 0 3.947 5.921 9.967 7.993 -2.072 0.9868 -2.072 21.91 1.974 19.93
0.54 22.99 3.947 -11.05 0 4.934 1.974 15.99 10.95 7.993 0.9868 0 -7.006 5.921 20.92 3.947 15
0.545 22.99 0.9868 -9.079 -2.072 8.98 1.974 19.93 10.95 1.974 -2.072 1.974 -6.02 9.967 12.93 5.921 2.96
0.55 18.95 -3.059 -7.006 -3.059 9.967 0 17.96 5.921 -1.085 -7.006 3.947 -5.033 7.993 -2.072 7.993 -1.085
0.555 16.97 -3.059 -5.033 -7.006 7.993 1.974 13.91 -1.085 -7.006 -12.04 3.947 -2.072 6.908 -10.07 5.921 -9.079
0.56 15 0.9868 -7.006 -11.05 1.974 -4.046 5.921 -4.046 -15.1 -13.03 1.974 -6.02 4.934 -20.03 3.947 -11.05
0.565 16.97 -2.072 -19.05 -13.03 3.947 -11.05 0 -9.079 -23.09 -17.07 1.974 -7.006 1.974 -27.04 -2.072 -15.1
0.57 22.99 0 -44.01 -20.03 4.934 -14.01 0 -9.079 -24.08 -15.1 0 -6.02 2.96 -27.04 -1.085 -12.04
0.575 26.94 1.974 -76.08 -24.08 7.993 -18.06 -4.046 -5.033 -26.05 -8.092 1.974 -6.02 0.9868 -22.01 -3.059 -6.02
0.58 20.92 0 -105.1 -29.01 5.921 -17.07 -5.033 -7.006 -25.06 -5.033 1.974 -11.05 -1.085 -15.1 -7.006 -3.059
0.585 18.95 -2.072 -122.1 -26.05 3.947 -11.05 -2.072 -6.02 -20.03 -3.059 0 -15.1 -8.092 -5.033 -7.006 0
0.59 10.95 0 -130.1 -22.01 -2.072 -13.03 -2.072 -13.03 -13.03 -8.092 -2.072 -18.06 -11.05 -2.072 -9.079 -1.085
0.595 6.908 -3.059 -125 -19.05 -13.03 -15.1 -1.085 -25.06 -11.05 -15.1 -2.072 -11.05 -15.1 -3.059 -9.079 -3.059
0.6 8.98 0 -115.1 -12.04 -16.09 -18.06 -1.085 -29.01 -8.092 -17.07 0.9868 0.9868 -11.05 -5.033 -9.079 -4.046
0.605 12.93 -2.072 -100.1 -9.079 -15.1 -23.09 0 -30.1 -11.05 -12.04 1.974 5.921 -7.006 -5.033 -3.059 -3.059
0.61 15 8.98 -89.01 -4.046 -6.02 -19.05 1.974 -20.03 -13.03 -1.085 0 15 -3.059 -6.02 0.9868 -6.02
0.615 15 13.91 -80.03 -3.059 -1.085 -11.05 1.974 -8.092 -13.03 0.9868 -4.046 9.967 -3.059 -9.079 0 -5.033
0.62 10.95 16.97 -73.02 0 0.9868 -2.072 -2.072 1.974 1.974 5.921 -5.033 1.974 -1.085 -15.1 5.921 -8.092
0.625 6.908 13.91 -59.01 -2.072 7.993 1.974 1.974 1.974 19.93 3.947 -5.033 -5.033 -1.085 -19.05 13.91 -13.03
0.63 4.934 10.95 -44.01 -1.085 16.97 7.993 10.95 5.921 47.96 -1.085 -2.072 -8.092 3.947 -22.01 21.91 -17.07
0.635 8.98 1.974 -32.07 0.9868 25.95 15.99 22.99 2.96 58.91 0.9868 1.974 -9.079 12.93 -21.02 25.95 -12.04
0.64 10.95 -2.072 -29.01 0 30 15.99 25.95 1.974 45.99 -3.059 7.993 -5.033 15.99 -17.07 25.95 -7.006
0.645 10.95 -1.085 -34.04 0.9868 21.91 12.93 18.95 3.947 16.97 -4.046 5.921 -6.02 15 -12.04 19.93 1.974
0.65 4.934 -5.033 -44.01 1.974 4.934 4.934 2.96 1.974 -8.092 -5.033 1.974 -10.07 2.96 -7.006 7.993 4.934
0.655 -1.085 -9.079 -57.04 -7.006 -13.03 -3.059 -7.006 -5.033 -25.06 -7.006 -2.072 -15.1 -3.059 -5.033 -2.072 3.947
0.66 -1.085 -13.03 -57.04 -11.05 -25.06 -10.07 -9.079 -8.092 -19.05 -9.079 0.9868 -12.04 0 -2.072 -2.072 1.974
0.665 0.9868 -13.03 -45.1 -9.079 -19.05 -12.04 0.9868 -6.02 -2.072 -12.04 0 -6.02 5.921 1.974 0 0.9868
0.67 8.98 -9.079 -27.04 -1.085 -1.085 -9.079 9.967 -3.059 13.91 -13.03 3.947 0 19.93 -1.085 1.974 -11.05
0.675 18.95 -5.033 -13.03 3.947 12.93 -1.085 17.96 1.974 9.967 -12.04 7.993 6.908 27.93 0 -3.059 -16.09
0.68 24.97 -1.085 -9.079 7.993 20.92 1.974 7.993 -1.085 -9.079 -10.07 7.993 5.921 23.98 -2.072 -23.09 -18.06
0.685 22.99 0.9868 -13.03 7.993 13.91 5.921 -5.033 0 -39.08 -7.006 3.947 1.974 9.967 -5.033 -43.02 -15.1
0.69 16.97 0 -21.02 5.921 2.96 7.993 -23.09 5.921 -53.09 -1.085 -2.072 3.947 0.9868 -2.072 -55.06 -2.072
0.695 8.98 7.993 -21.02 9.967 1.974 9.967 -27.04 17.96 -47.07 11.94 -3.059 15.99 -9.079 1.974 -55.06 6.908
0.7 0.9868 15.99 -17.07 15.99 -1.085 13.91 -21.02 30 -25.06 30 -7.006 31.97 -13.03 11.94 -47.07 19.93
0.705 0.9868 19.93 -9.079 19.93 0 17.96 -15.1 35.92 -5.033 41.94 -13.03 39.97 -17.07 19.93 -39.08 25.95
0.71 -1.085 13.91 -7.006 15.99 0.9868 13.91 -17.07 25.95 1.974 37.99 -17.07 33.95 -25.06 13.91 -35.03 17.96
0.715 -3.059 -2.072 -15.1 0 -13.03 1.974 -29.01 3.947 1.974 21.91 -21.02 9.967 -35.03 0 -37.01 1.974
0.72 -7.006 -11.05 -27.04 -15.1 -33.06 -9.079 -41.05 -21.02 1.974 1.974 -21.02 -11.05 -41.05 -13.03 -33.06 -13.03
0.725 -13.03 -21.02 -39.08 -29.01 -49.04 -27.04 -45.1 -41.05 9.967 -9.079 -19.05 -33.06 -35.03 -27.04 -21.02 -25.06
0.73 -19.05 -19.05 -43.02 -33.06 -51.02 -37.01 -31.08 -47.07 27.93 -13.03 -13.03 -43.02 -19.05 -31.08 0.9868 -27.04
0.735 -21.02 -13.03 -37.01 -29.01 -37.01 -37.01 -7.006 -39.08 41.94 -5.033 -7.006 -43.02 -2.072 -29.01 17.96 -23.09
0.74 -19.05 -7.006 -23.09 -21.02 -17.07 -33.06 9.967 -23.09 43.91 -2.072 -1.085 -37.01 15.99 -25.06 30 -17.07
0.745 -9.079 -3.059 -5.033 -15.1 -1.085 -29.01 17.96 -11.05 30 1.974 0 -33.06 23.98 -23.09 25.95 -17.07
0.75 0.9868 -3.059 3.947 -11.05 0 -27.04 13.91 -3.059 7.993 0.9868 1.974 -29.01 15.99 -25.06 11.94 -19.05
0.755 15 0.9868 13.91 -9.079 -2.072 -23.09 0 -1.085 -5.033 -9.079 0 -19.05 0 -23.09 -1.085 -21.02
0.76 22.99 3.947 13.91 -3.059 -1.085 -15.1 -7.006 0.9868 -13.03 -13.03 -1.085 -1.085 -11.05 -13.03 -15.1 -17.07
0.765 20.92 17.96 11.94 3.947 0.9868 -2.072 -9.079 3.947 -11.05 -9.079 -11.05 13.91 -23.09 0 -23.09 -7.006
0.77 15 30 11.94 15.99 6.908 17.96 -3.059 17.96 -5.033 0.9868 -19.05 31.97 -21.02 19.93 -25.06 0
0.775 8.98 37.99 15.99 27.93 22.99 35.92 5.921 30 -5.033 5.921 -19.05 41.94 -9.079 35.92 -21.02 7.993
0.78 12.93 39.97 25.95 33.95 39.97 43.91 17.96 37.99 -15.1 7.993 -7.006 41.94 5.921 41.94 -13.03 7.993
0.785 22.99 37.99 35.92 35.92 52.99 42.93 23.98 36.91 -29.01 1.974 5.921 33.95 27.93 33.95 -1.085 1.974
0.79 30.99 35.92 39.97 36.91 58.91 36.91 23.98 30.99 -41.05 -2.072 21.91 27.93 41.94 23.98 3.947 1.974
0.795 36.91 31.97 37.99 33.95 57.93 30 19.93 23.98 -45.1 -1.085 27.93 19.93 45.99 9.967 11.94 -7.006
0.8 28.91 25.95 31.97 28.91 53.98 28.91 13.91 20.92 -38.09 0.9868 23.98 11.94 35.92 1.974 11.94 -10.07
0.805 15 17.96 21.91 18.95 41.94 26.94 7.993 18.95 -26.05 1.974 15 -2.072 19.93 -1.085 6.908 -10.07
0.81 0.9868 3.947 17.96 5.921 25.95 21.91 3.947 19.93 -11.05 7.993 3.947 -11.05 5.921 -5.033 -2.072 -11.05
0.815 -1.085 0 21.91 2.96 16.97 19.93 7.993 21.91 6.908 11.94 2.96 -17.07 0.9868 -6.02 0.9868 -10.07
0.82 -5.033 -8.092 23.98 -1.085 10.95 13.91 16.97 23.98 32.96 16.97 4.934 -10.07 6.908 -4.046 12.93 -12.04
0.825 -9.079 -13.03 21.91 -2.072 5.921 15.99 25.95 23.98 60 17.96 5.921 -2.072 13.91 -3.059 31.97 -13.03
0.83 -11.05 -16.09 9.967 -3.059 2.96 20.92 32.96 20.92 83.98 22.99 4.934 15 18.95 0 50.92 -15.1
0.835 -23.09 -17.07 -3.059 -12.04 -1.085 17.96 34.93 17.96 90 22.99 0 20.92 10.95 1.974 55.95 -10.07
0.84 -33.06 -23.09 -21.02 -27.04 -13.03 7.993 25.95 7.993 77.96 19.93 -3.059 11.94 -2.072 -1.085 41.94 -11.05
0.845 -29.01 -20.03 -25.06 -33.06 -18.06 -1.085 13.91 1.974 50.92 11.94 -3.059 -2.072 -6.02 0 25.95 -7.006
0.85 -17.07 -10.07 -11.05 -29.01 -17.07 -13.03 4.934 -6.02 20.92 0 -1.085 -10.07 -4.046 0.9868 4.934 -5.033
0.855 0.9868 1.974 9.967 -13.03 -4.046 -13.03 0 -11.05 1.974 -2.072 6.908 -7.006 0 8.98 -2.072 -3.059
0.86 18.95 12.93 33.95 5.921 7.993 -7.006 0 -16.09 -18.06 -9.079 15 0 8.98 12.93 -10.07 0.9868
0.865 28.91 15 43.91 19.93 18.95 -2.072 -5.033 -12.04 -32.07 -11.05 13.91 7.993 8.98 15 -15.1 -1.085
0.87 22.99 7.993 37.99 15.99 13.91 1.974 -13.03 -13.03 -45.1 -11.05 9.967 13.91 -2.072 7.993 -27.04 -5.033
0.875 8.98 1.974 19.93 6.908 -2.072 3.947 -18.06 -9.079 -55.06 -10.07 7.993 10.95 -12.04 0.9868 -31.08 -8.092
0.88 0.9868 -10.07 5.921 0.9868 -14.01 -1.085 -22.01 -8.092 -53.09 -12.04 4.934 2.96 -20.03 -2.072 -28.03 -15.1
0.885 -7.006 -15.1 1.974 -5.033 -19.05 -2.072 -15.1 -7.006 -47.07 -15.1 11.94 -7.006 -11.05 -9.079 -13.03 -21.02
0.89 -3.059 -12.04 7.993 -2.072 -14.01 0 0 -7.006 -32.07 -20.03 16.97 -22.01 4.934 -12.04 2.96 -24.08
0.895 -1.085 -14.01 11.94 0 -8.092 3.947 3.947 -11.05 -22.01 -23.09 18.95 -35.03 20.92 -14.01 15 -26.05
0.9 -5.033 -19.05 7.993 -3.059 -9.079 0.9868 1.974 -21.02 -29.01 -29.01 9.967 -39.08 21.91 -13.03 9.967 -29.01
0.905 -13.03 -27.04 0.9868 -8.092 -19.05 -10.07 -9.079 -30.1 -48.06 -31.08 4.934 -35.03 9.967 -9.079 -2.072 -26.05
0.91 -23.09 -31.08 -11.05 -16.09 -37.01 -22.01 -31.08 -38.09 -70.06 -31.08 -3.059 -21.02 -5.033 -1.085 -29.01 -20.03
0.915 -29.01 -29.01 -15.1 -19.05 -53.09 -31.08 -49.04 -41.05 -81.02 -29.01 -7.006 -5.033 -25.06 3.947 -45.1 -11.05
0.92 -29.01 -21.02 -13.03 -12.04 -56.05 -32.07 -55.06 -38.09 -65.03 -21.02 -11.05 1.974 -33.06 13.91 -45.1 0
